2020-19-08 22:00:00;139'100;139'210;139'100;139'165
2020-20-08 22:00:00;139'160;139'235;139'135;139'210
2020-23-08 22:00:00;139'195;139'230;139'140;139'150
2020-24-08 22:00:00;139'150;139'155;139'005;139'095
2020-25-08 22:00:00;139'085;139'110;139'005;139'105
2020-26-08 22:00:00;139'105;139'200;138'285;138'295
2020-27-08 22:00:00;138'250;139'070;138'185;139'040
2020-30-08 22:00:00;139'045;139'100;138'300;139'065
2020-31-08 22:00:00;139'065;139'145;139'010;139'140
2020-01-09 22:00:00;139'140;139'195;139'090;139'180
2020-02-09 22:00:00;139'175;139'290;139'130;139'215
2020-03-09 22:00:00;139'210;139'240;139'000;139'020
2020-06-09 22:00:00;139'030;139'065;139'005;139'035
2020-07-09 22:00:00;139'025;139'165;139'025;139'130
2020-08-09 22:00:00;139'160;139'200;139'070;139'090
2020-09-09 22:00:00;139'095;139'160;139'050;139'140
2020-10-09 22:00:00;139'135;139'200;139'100;139'195
2020-13-09 22:00:00;139'190;139'230;139'160;139'170
2020-14-09 22:00:00;139'180;139'190;139'135;139'155
2020-15-09 22:00:00;139'155;139'220;139'105;139'115
2020-16-09 22:00:00;139'120;139'240;139'115;139'130
2020-17-09 22:00:00;139'135;139'180;139'110;139'115
2020-21-09 22:00:00;139'195;139'200;139'155;139'180
2020-22-09 22:00:00;139'175;139'215;139'125;139'165
2020-23-09 22:00:00;139'165;139'195;139'150;139'175
2020-24-09 22:00:00;139'175;139'230;139'150;139'205
2020-27-09 22:00:00;139'205;139'220;139'165;139'220
2020-28-09 22:00:00;139'225;139'260;139'200;139'230
2020-29-09 22:00:00;139'235;139'255;139'110;139'160
2020-30-09 22:00:00;139'150;139'205;139'065;139'175
2020-01-10 22:00:00;139'165;139'250;139'115;139'125
2020-04-10 22:00:00;139'120;139'145;138'240;138'245
2020-05-10 22:00:00;138'245;139'060;138'230;139'035
2020-06-10 22:00:00;139'040;139'045;138'205;138'225
2020-07-10 22:00:00;138'225;138'300;138'225;138'250
2020-08-10 22:00:00;138'255;138'315;138'215;138'255
2020-11-10 22:00:00;138'265;138'300;138'255;138'295
2020-12-10 22:00:00;138'290;139'080;138'285;139'060
2020-13-10 22:00:00;139'065;139'105;139'045;139'065
2020-14-10 22:00:00;139'065;139'140;139'020;139'035
2020-15-10 22:00:00;139'030;139'075;138'310;139'010
2020-18-10 22:00:00;139'010;139'015;138'240;138'270
2020-19-10 22:00:00;138'265;138'285;138'210;138'250
2020-20-10 22:00:00;138'240;138'245;138'130;138'160
2020-21-10 22:00:00;138'160;138'200;138'050;138'090
2020-22-10 22:00:00;138'085;138'150;138'055;138'100
2020-25-10 22:00:00;138'110;138'230;138'110;138'200
2020-26-10 22:00:00;138'200;138'290;138'185;138'285
2020-27-10 22:00:00;138'285;139'030;138'245;138'265
2020-28-10 22:00:00;138'260;138'285;138'115;138'150
2020-29-10 22:00:00;138'150;138'195;138'035;138'045
2020-01-11 23:00:00;138'055;138'155;138'045;138'100
2020-02-11 23:00:00;138'100;138'110;137'305;138'000
2020-03-11 23:00:00;137'305;139'010;137'205;138'300
2020-04-11 23:00:00;138'310;139'085;138'245;138'305
2020-05-11 23:00:00;138'310;139'010;138'125;138'185
2020-08-11 23:00:00;138'160;138'245;137'130;137'260
2020-09-11 23:00:00;137'260;137'295;137'135;137'155
2020-10-11 23:00:00;137'160;137'215;137'080;137'190
2020-11-11 23:00:00;137'200;138'075;137'195;138'060
2020-12-11 23:00:00;138'065;138'105;138'015;138'025
2020-15-11 23:00:00;138'025;138'080;137'270;138'010
2020-16-11 23:00:00;138'010;138'115;137'305;138'110
2020-17-11 23:00:00;138'115;138'165;138'025;138'080
2020-18-11 23:00:00;138'070;138'165;138'070;138'160
2020-19-11 23:00:00;138'165;138'200;138'120;138'170
2020-22-11 23:00:00;138'170;138'175;138'085;138'110
2020-23-11 23:00:00;138'105;138'120;138'055;138'085
2020-24-11 23:00:00;138'080;138'150;138'040;138'075
2020-25-11 23:00:00;138'080;138'150;138'075;138'135
2020-26-11 23:00:00;138'020;138'060;137'315;138'060
2020-29-11 23:00:00;138'055;138'080;138'015;138'060
2020-30-11 23:00:00;138'060;138'075;137'130;137'165
2020-01-12 23:00:00;137'170;137'210;137'085;137'165
2020-02-12 23:00:00;137'165;137'260;137'140;137'240
2020-03-12 23:00:00;137'245;137'270;137'075;137'130
2020-06-12 23:00:00;137'125;137'245;137'090;137'240
2020-07-12 23:00:00;137'240;137'315;137'200;137'245
2020-08-12 23:00:00;137'230;137'240;137'150;137'205
2020-09-12 23:00:00;137'220;137'290;137'200;137'275
2020-10-12 23:00:00;137'280;138'070;137'265;138'010
2020-13-12 23:00:00;137'310;138'040;137'230;138'025
2020-14-12 23:00:00;138'025;138'040;137'260;137'305
2020-15-12 23:00:00;137'300;138'005;137'195;137'295
2020-16-12 23:00:00;137'290;138'040;137'230;137'260
2020-17-12 23:00:00;137'255;137'305;137'235;137'240
2020-20-12 23:00:00;137'240;138'080;137'230;137'260
2020-21-12 23:00:00;137'255;138'000;137'245;137'315
2020-22-12 23:00:00;137'315;138'030;137'200;137'260
2020-23-12 23:00:00;137'255;137'300;137'235;137'290
2020-27-12 23:00:00;137'295;137'315;137'215;137'310
2020-28-12 23:00:00;137'310;137'310;137'255;137'285
2020-29-12 23:00:00;137'285;137'315;137'240;137'310
2020-30-12 23:00:00;137'310;138'035;137'285;138'010
2021-03-01 23:00:00;137'310;138'055;137'260;138'050
2021-04-01 23:00:00;138'050;138'050;137'250;137'265
2021-05-01 23:00:00;137'265;137'295;137'030;137'080
2021-06-01 23:00:00;137'075;137'095;136'270;136'285
2021-07-01 23:00:00;136'280;136'295;136'165;136'185
2021-10-01 23:00:00;136'180;136'240;136'095;136'100
2021-11-01 23:00:00;136'100;136'145;136'010;136'135
2021-12-01 23:00:00;136'135;136'275;136'120;136'260
2021-13-01 23:00:00;136'255;136'280;136'160;136'175
2021-14-01 23:00:00;136'170;136'305;136'165;136'295
2021-17-01 23:00:00;136'295;136'315;136'265;136'280
2021-18-01 23:00:00;136'280;136'310;136'210;136'305
2021-19-01 23:00:00;136'305;137'020;136'255;137'010
2021-20-01 23:00:00;137'000;137'020;136'235;136'285
2021-21-01 23:00:00;136'280;137'025;136'260;137'010
2021-24-01 23:00:00;137'010;137'145;136'300;137'135
2021-25-01 23:00:00;137'135;137'145;137'085;137'125
2021-26-01 23:00:00;137'120;137'205;137'090;137'160
2021-27-01 23:00:00;137'160;137'190;137'040;137'090
2021-28-01 23:00:00;137'085;137'105;136'285;137'070
2021-31-01 23:00:00;137'055;137'095;137'020;137'055
2021-01-02 23:00:00;137'050;137'070;136'280;137'000
2021-02-02 23:00:00;137'005;137'005;136'230;136'240
2021-03-02 23:00:00;136'235;136'270;136'190;136'255
2021-04-02 23:00:00;136'245;136'295;136'160;136'225
2021-07-02 23:00:00;136'215;136'250;136'145;136'195
2021-08-02 23:00:00;136'200;136'260;136'195;136'225
2021-09-02 23:00:00;136'225;136'315;136'185;136'310
2021-10-02 23:00:00;136'315;137'020;136'255;136'260
2021-11-02 23:00:00;136'260;136'300;136'150;136'160
2021-14-02 23:00:00;136'145;136'150;136'020;136'065
2021-15-02 23:00:00;136'075;136'120;135'205;135'210
2021-16-02 23:00:00;135'210;135'305;135'150;135'295
2021-17-02 23:00:00;135'305;136'020;135'200;135'255
2021-18-02 23:00:00;135'265;135'285;135'105;135'155
2021-21-02 23:00:00;135'135;135'190;135'010;135'105
2021-22-02 23:00:00;135'110;135'180;135'065;135'175
2021-23-02 23:00:00;135'175;135'230;134'275;135'080
2021-24-02 23:00:00;134'045;134'065;131'310;132'155
2021-25-02 23:00:00;132'200;133'105;132'080;133'050
2021-28-02 23:00:00;133'050;133'165;133'000;133'135
2021-01-03 23:00:00;133'130;133'230;133'050;133'225
2021-02-03 23:00:00;133'225;133'225;132'260;132'300
2021-03-03 23:00:00;132'300;133'060;132'085;132'090
2021-04-03 23:00:00;132'095;132'170;131'235;132'075
2021-07-03 23:00:00;132'020;132'050;131'245;131'275
2021-08-03 23:00:00;131'275;132'135;131'265;132'130
2021-09-03 23:00:00;132'130;132'215;132'045;132'170
2021-10-03 23:00:00;132'170;133'005;132'125;132'160
2021-11-03 23:00:00;132'150;132'180;131'230;131'270
2021-14-03 22:00:00;131'260;132'020;131'230;131'300
2021-15-03 22:00:00;131'310;132'055;131'275;131'290
2021-16-03 22:00:00;131'285;132'090;131'155;131'305
2021-17-03 22:00:00;131'305;132'030;131'000;131'115
2021-18-03 22:00:00;131'110;131'215;131'010;131'070
2021-21-03 22:00:00;131'095;131'240;131'070;131'145
2021-22-03 22:00:00;131'155;132'030;131'140;132'010
2021-23-03 22:00:00;132'005;132'090;131'260;132'040
2021-24-03 22:00:00;132'040;132'095;131'285;131'310
2021-25-03 22:00:00;131'305;132'040;131'200;131'200
2021-28-03 22:00:00;131'205;131'315;131'095;131'125
2021-29-03 22:00:00;131'125;131'135;130'260;131'100
2021-30-03 22:00:00;131'095;131'095;130'290;130'305
2021-31-03 22:00:00;130'315;131'175;130'290;131'150
2021-01-04 22:00:00;131'150;131'200;130'295;131'000
2021-04-04 22:00:00;130'305;131'085;130'255;131'080
2021-05-04 22:00:00;131'090;131'235;131'035;131'215
2021-06-04 22:00:00;131'215;131'305;131'185;131'205
2021-07-04 22:00:00;131'210;132'030;131'210;132'020
2021-08-04 22:00:00;132'015;132'025;131'150;131'250
2021-11-04 22:00:00;131'235;131'285;131'170;131'220
2021-12-04 22:00:00;131'225;132'040;131'120;132'035
2021-13-04 22:00:00;132'035;132'060;131'250;131'300
2021-14-04 22:00:00;131'290;132'220;131'265;132'125
2021-15-04 22:00:00;132'125;132'175;132'060;132'100
2021-18-04 22:00:00;132'110;132'180;132'015;132'060
2021-19-04 22:00:00;132'065;132'195;131'315;132'185
2021-20-04 22:00:00;132'185;132'205;132'115;132'180
2021-21-04 22:00:00;132'170;132'245;132'090;132'205
2021-22-04 22:00:00;132'205;132'235;132'100;132'145
2021-25-04 22:00:00;132'125;132'160;132'050;132'120
2021-26-04 22:00:00;132'115;132'125;131'305;132'005
2021-27-04 22:00:00;132'005;132'065;131'230;132'055
2021-28-04 22:00:00;132'055;132'055;131'185;131'310
2021-29-04 22:00:00;131'310;132'045;131'260;132'030
2021-02-05 22:00:00;132'015;132'160;131'265;132'110
2021-03-05 22:00:00;132'105;132'235;132'050;132'130
2021-04-05 22:00:00;132'135;132'215;132'055;132'205
2021-05-05 22:00:00;132'200;132'240;132'165;132'185
2021-06-05 22:00:00;132'185;133'165;132'175;132'230
2021-09-05 22:00:00;132'225;132'305;132'180;132'190
2021-10-05 22:00:00;132'195;132'235;132'125;132'145
2021-11-05 22:00:00;132'145;132'180;131'280;131'295
2021-12-05 22:00:00;131'295;132'100;131'270;132'070
2021-13-05 22:00:00;132'070;132'170;132'060;132'140
2021-16-05 22:00:00;132'135;132'215;132'080;132'085
2021-17-05 22:00:00;132'080;132'145;132'075;132'135
2021-18-05 22:00:00;132'125;132'185;131'300;132'025
2021-19-05 22:00:00;132'030;132'170;132'010;132'165
2021-20-05 22:00:00;132'160;132'200;132'120;132'160
2021-23-05 22:00:00;132'175;132'220;132'150;132'205
2021-24-05 22:00:00;132'200;133'015;132'190;132'315
2021-25-05 22:00:00;132'315;133'020;132'265;132'275
2021-26-05 22:00:00;131'310;132'020;131'205;131'245
2021-27-05 22:00:00;131'245;132'015;131'200;131'260
2021-30-05 22:00:00;131'260;131'280;131'220;131'270
2021-31-05 22:00:00;131'260;131'270;131'195;131'265
2021-01-06 22:00:00;131'260;132'000;131'230;131'305
2021-02-06 22:00:00;131'305;131'315;131'180;131'190
2021-03-06 22:00:00;131'195;132'075;131'180;132'065
2021-06-06 22:00:00;132'065;132'070;132'005;132'035
2021-07-06 22:00:00;132'035;132'180;132'030;132'125
2021-08-06 22:00:00;132'125;132'290;132'115;132'230
2021-09-06 22:00:00;132'230;133'040;132'100;133'040
2021-10-06 22:00:00;133'035;133'065;132'250;132'290
2021-13-06 22:00:00;132'285;132'295;132'155;132'170
2021-14-06 22:00:00;132'175;132'210;132'145;132'180
2021-15-06 22:00:00;132'180;132'205;131'175;131'210
2021-16-06 22:00:00;131'200;132'050;131'140;132'005
2021-17-06 22:00:00;132'015;132'135;131'210;132'125
2021-20-06 22:00:00;132'125;132'300;132'000;132'050
2021-21-06 22:00:00;132'055;132'140;132'005;132'120
2021-22-06 22:00:00;132'125;132'150;132'035;132'050
2021-23-06 22:00:00;132'050;132'090;132'010;132'035
2021-24-06 22:00:00;132'035;132'085;131'245;131'300
2021-27-06 22:00:00;131'295;132'105;131'285;132'080
2021-28-06 22:00:00;132'080;132'095;132'005;132'090
2021-29-06 22:00:00;132'090;132'180;132'060;132'105
2021-30-06 22:00:00;132'100;132'150;132'060;132'120
2021-01-07 22:00:00;132'120;132'255;132'075;132'245
2021-04-07 22:00:00;132'240;132'255;132'210;132'220
2021-05-07 22:00:00;132'220;133'125;132'185;133'115
2021-06-07 22:00:00;133'110;133'225;133'065;133'180
2021-07-07 22:00:00;133'185;134'030;133'165;133'260
2021-08-07 22:00:00;133'255;133'260;133'120;133'125
2021-11-07 22:00:00;133'125;133'205;133'085;133'130
2021-12-07 22:00:00;133'130;133'180;132'310;132'315
2021-13-07 22:00:00;132'310;133'170;132'300;133'160
2021-14-07 22:00:00;133'160;133'280;133'140;133'250
2021-15-07 22:00:00;133'250;133'270;133'145;133'270
2021-18-07 22:00:00;133'270;134'255;133'260;134'185
2021-19-07 22:00:00;134'190;135'070;134'140;134'170
2021-20-07 22:00:00;134'170;134'265;133'315;134'010
2021-21-07 22:00:00;134'015;134'150;133'275;134'040
2021-22-07 22:00:00;134'040;134'070;133'300;134'060
2021-25-07 22:00:00;134'060;134'190;134'020;134'030
2021-26-07 22:00:00;134'035;134'180;134'030;134'125
2021-27-07 22:00:00;134'125;134'180;134'025;134'150
2021-28-07 22:00:00;134'145;134'160;134'030;134'065
2021-29-07 22:00:00;134'060;134'190;134'060;134'180
2021-01-08 22:00:00;134'170;135'050;134'145;134'300
2021-02-08 22:00:00;134'290;135'060;134'250;135'005
2021-03-08 22:00:00;134'315;135'140;134'200;134'255
2021-04-08 22:00:00;134'265;134'290;134'125;134'135
2021-05-08 22:00:00;134'135;134'150;133'285;133'305
2021-08-08 22:00:00;133'290;134'065;133'210;133'235
2021-09-08 22:00:00;133'225;133'275;133'150;133'160
2021-10-08 22:00:00;133'165;133'290;133'095;133'195
2021-11-08 22:00:00;133'190;133'250;133'130;133'165
2021-12-08 22:00:00;133'165;134'030;133'150;134'030
2021-15-08 22:00:00;134'040;134'180;134'020;134'070
2021-16-08 22:00:00;134'075;134'195;134'050;134'070
2021-17-08 22:00:00;134'070;134'100;133'290;134'080
2021-18-08 22:00:00;134'070;134'170;134'055;134'095
2021-19-08 22:00:00;134'095;134'140;134'020;134'050
2021-22-08 22:00:00;134'045;134'085;133'300;134'070
2021-23-08 22:00:00;134'065;134'075;133'295;133'295
2021-24-08 22:00:00;133'300;134'015;133'175;133'195
2021-25-08 22:00:00;133'195;133'220;133'120;133'160
2021-26-08 22:00:00;133'165;133'310;133'135;133'295
2021-29-08 22:00:00;133'105;133'195;133'090;133'185
2021-30-08 22:00:00;133'180;133'220;133'110;133'125
2021-31-08 22:00:00;133'120;133'200;133'070;133'160
2021-01-09 22:00:00;133'160;133'205;133'140;133'185
2021-02-09 22:00:00;133'185;133'280;133'080;133'120
2021-05-09 22:00:00;133'115;133'120;133'075;133'080
2021-06-09 22:00:00;133'085;133'095;132'285;132'315
2021-07-09 22:00:00;132'315;133'105;132'305;133'065
2021-08-09 22:00:00;133'065;133'195;133'040;133'150
2021-09-09 22:00:00;133'145;133'160;133'020;133'045
2021-12-09 22:00:00;133'045;133'125;133'025;133'085
2021-13-09 22:00:00;133'085;133'230;133'030;133'175
2021-14-09 22:00:00;133'170;133'225;133'090;133'130
2021-15-09 22:00:00;133'135;133'145;132'300;133'015
2021-16-09 22:00:00;133'015;133'045;132'205;132'265
2021-19-09 22:00:00;132'250;133'115;132'240;133'070
2021-20-09 22:00:00;133'070;133'115;132'305;133'055
2021-21-09 22:00:00;133'055;133'125;132'295;133'060
2021-22-09 22:00:00;133'060;133'060;132'050;132'060
2021-23-09 22:00:00;132'065;132'145;131'310;132'030
2021-26-09 22:00:00;132'025;132'055;131'195;131'235
2021-27-09 22:00:00;131'240;131'270;131'070;131'145
2021-28-09 22:00:00;131'140;131'255;131'100;131'205
2021-29-09 22:00:00;131'210;131'305;131'110;131'290
2021-30-09 22:00:00;131'285;132'070;131'240;132'065
2021-03-10 22:00:00;132'060;132'085;131'275;132'020
2021-04-10 22:00:00;132'025;132'035;131'205;131'235
2021-05-10 22:00:00;131'235;131'270;131'130;131'235
2021-06-10 22:00:00;131'230;131'250;131'100;131'110
2021-07-10 22:00:00;131'110;131'185;131'010;131'010
2021-10-10 22:00:00;131'010;131'015;130'255;130'270
2021-11-10 22:00:00;130'270;131'075;130'255;131'045
2021-12-10 22:00:00;131'035;131'155;130'255;131'105
2021-13-10 22:00:00;131'100;131'195;131'060;131'170
2021-14-10 22:00:00;131'165;131'170;130'290;130'305
2021-17-10 22:00:00;130'295;130'295;130'140;130'200
2021-18-10 22:00:00;130'205;130'310;130'145;130'165
2021-19-10 22:00:00;130'165;130'240;130'080;130'140
2021-20-10 22:00:00;130'140;130'185;129'310;129'310
2021-21-10 22:00:00;130'000;130'160;129'315;130'155
2021-24-10 22:00:00;130'155;130'220;130'080;130'190
2021-25-10 22:00:00;130'190;130'225;130'115;130'210
2021-26-10 22:00:00;130'205;131'070;130'140;131'010
2021-27-10 22:00:00;130'315;131'025;130'195;130'220
2021-28-10 22:00:00;130'220;130'280;130'075;130'225
2021-31-10 22:00:00;130'205;130'255;130'125;130'240
2021-01-11 22:00:00;130'235;131'045;130'205;130'305
2021-02-11 22:00:00;130'295;131'055;130'155;130'190
2021-03-11 22:00:00;130'190;131'140;130'180;131'085
2021-04-11 22:00:00;131'070;131'305;131'015;131'265
2021-07-11 23:00:00;131'230;131'255;131'080;131'105
2021-08-11 23:00:00;131'110;131'295;131'105;131'240
2021-09-11 23:00:00;131'240;131'250;130'180;130'240
2021-10-11 23:00:00;130'235;130'260;130'090;130'115
2021-11-11 23:00:00;130'115;130'260;130'100;130'215
2021-14-11 23:00:00;130'200;130'275;130'075;130'105
2021-15-11 23:00:00;130'100;130'170;130'030;130'055
2021-16-11 23:00:00;130'050;130'190;130'015;130'165
2021-17-11 23:00:00;130'165;130'215;130'115;130'190
2021-18-11 23:00:00;130'185;131'080;130'135;130'235
2021-21-11 23:00:00;130'240;130'240;129'290;129'310
2021-22-11 23:00:00;129'310;130'020;129'190;129'245
2021-23-11 23:00:00;129'245;130'035;129'160;129'275
2021-24-11 23:00:00;129'270;129'285;129'240;129'280
2021-25-11 23:00:00;129'280;131'105;129'280;131'070
2021-28-11 23:00:00;130'070;130'180;129'280;130'165
2021-29-11 23:00:00;130'170;131'100;130'085;130'240
2021-30-11 23:00:00;130'230;131'050;130'060;131'030
2021-01-12 23:00:00;131'020;131'040;130'145;130'195
2021-02-12 23:00:00;130'200;131'160;130'135;131'115
2021-05-12 23:00:00;131'070;131'085;130'195;130'225
2021-06-12 23:00:00;130'220;130'255;130'085;130'110
2021-07-12 23:00:00;130'115;130'245;129'310;130'035
2021-08-12 23:00:00;130'035;130'175;129'315;130'085
2021-09-12 23:00:00;130'085;130'230;130'020;130'130
2021-12-12 23:00:00;130'130;130'305;130'075;130'280
2021-13-12 23:00:00;130'275;130'285;130'150;130'195
2021-14-12 23:00:00;130'200;130'255;130'075;130'175
2021-15-12 23:00:00;130'175;131'050;130'115;131'050
2021-16-12 23:00:00;131'045;131'140;130'305;131'045
2021-19-12 23:00:00;131'070;131'190;131'020;131'035
2021-20-12 23:00:00;131'035;131'080;130'170;130'240
2021-21-12 23:00:00;130'240;130'285;130'170;130'240
2021-22-12 23:00:00;130'235;130'260;130'150;130'160
2021-26-12 23:00:00;130'160;130'215;130'130;130'195
2021-27-12 23:00:00;130'190;130'245;130'165;130'195
2021-28-12 23:00:00;130'200;130'235;130'030;130'055
2021-29-12 23:00:00;130'060;130'160;130'055;130'140
2021-30-12 23:00:00;130'140;130'185;130'100;130'110
2022-02-01 23:00:00;130'105;130'110;129'125;129'150
2022-03-01 23:00:00;129'160;129'190;129'040;129'125
2022-04-01 23:00:00;129'125;129'140;128'255;128'280
2022-05-01 23:00:00;128'270;129'000;128'140;128'200
2022-06-01 23:00:00;128'200;128'240;128'010;128'120
2022-09-01 23:00:00;128'105;128'120;127'300;128'090
2022-10-01 23:00:00;128'085;128'150;128'010;128'140
2022-11-01 23:00:00;128'150;128'225;128'105;128'120
2022-12-01 23:00:00;128'120;128'270;128'080;128'240
2022-13-01 23:00:00;128'240;128'255;128'010;128'025
2022-16-01 23:00:00;128'010;128'015;127'205;127'255
2022-17-01 23:00:00;127'255;127'290;127'080;127'095
2022-18-01 23:00:00;127'095;127'235;127'020;127'120
2022-19-01 23:00:00;127'110;127'305;127'080;127'290
2022-20-01 23:00:00;127'290;128'160;127'280;128'075
2022-23-01 23:00:00;128'070;128'225;127'315;128'065
2022-24-01 23:00:00;128'065;128'170;128'010;128'065
2022-25-01 23:00:00;128'065;128'085;127'065;127'095
2022-26-01 23:00:00;127'110;127'280;127'090;127'220
2022-27-01 23:00:00;127'215;128'010;127'105;128'005
2022-30-01 23:00:00;127'290;128'015;127'215;128'010
2022-31-01 23:00:00;128'005;128'115;127'220;127'290
2022-01-02 23:00:00;127'280;128'095;127'245;128'015
2022-02-02 23:00:00;128'010;128'075;127'160;127'185
2022-03-02 23:00:00;127'185;127'240;126'235;126'295
2022-06-02 23:00:00;126'270;127'010;126'225;126'280
2022-07-02 23:00:00;126'285;126'295;126'150;126'160
2022-08-02 23:00:00;126'155;126'295;126'135;126'205
2022-09-02 23:00:00;126'205;126'260;125'175;125'240
2022-10-02 23:00:00;125'240;126'235;125'190;126'135
2022-13-02 23:00:00;126'165;126'255;125'250;126'010
2022-14-02 23:00:00;126'010;126'065;125'185;125'225
2022-15-02 23:00:00;125'225;126'010;125'205;125'255
2022-16-02 23:00:00;125'255;126'155;125'250;126'145
2022-17-02 23:00:00;126'155;126'255;126'070;126'210
2022-20-02 23:00:00;126'255;126'315;126'150;126'280
2022-21-02 23:00:00;127'055;127'090;126'120;126'165
2022-22-02 23:00:00;126'165;126'195;126'030;126'060
2022-23-02 23:00:00;126'060;127'125;126'060;126'145
2022-24-02 23:00:00;126'130;126'205;125'290;126'110
2022-27-02 23:00:00;126'290;127'190;126'235;127'165
2022-28-02 23:00:00;127'145;128'315;127'060;128'170
2022-01-03 23:00:00;128'165;128'295;127'000;127'080
2022-02-03 23:00:00;127'090;127'205;127'025;127'180
2022-03-03 23:00:00;127'170;128'275;127'125;128'140
2022-06-03 23:00:00;128'190;129'040;127'255;127'315
2022-07-03 23:00:00;127'305;128'040;127'025;127'110
2022-08-03 23:00:00;127'105;127'145;126'165;126'165
2022-09-03 23:00:00;126'170;126'265;125'295;126'040
2022-10-03 23:00:00;126'045;126'135;125'275;126'020
2022-13-03 22:00:00;126'030;126'040;124'240;124'270
2022-14-03 22:00:00;124'275;125'120;124'180;124'245
2022-15-03 22:00:00;124'240;124'280;123'255;124'085
2022-16-03 22:00:00;124'080;124'285;124'040;124'150
2022-17-03 22:00:00;124'145;124'255;124'105;124'185
2022-20-03 22:00:00;124'160;124'180;123'050;123'100
2022-21-03 22:00:00;123'095;123'115;122'190;122'205
2022-22-03 22:00:00;122'205;123'120;122'120;123'100
2022-23-03 22:00:00;123'095;123'100;122'165;122'215
2022-24-03 22:00:00;122'220;122'300;121'160;121'225
2022-27-03 22:00:00;121'215;122'060;120'305;121'245
2022-28-03 22:00:00;121'240;122'140;121'030;122'085
2022-29-03 22:00:00;122'105;122'265;122'005;122'220
2022-30-03 22:00:00;122'225;123'040;122'185;122'210
2022-31-03 22:00:00;122'210;122'215;121'240;122'050
2022-03-04 22:00:00;122'025;122'125;121'270;122'045
2022-04-04 22:00:00;122'045;122'100;120'255;120'295
2022-05-04 22:00:00;120'300;121'015;120'055;120'250
2022-06-04 22:00:00;120'245;121'065;120'125;120'140
2022-07-04 22:00:00;120'150;120'230;119'290;120'040
2022-10-04 22:00:00;120'000;120'030;119'170;119'230
2022-11-04 22:00:00;119'230;120'260;119'105;120'130
2022-12-04 22:00:00;120'135;121'070;119'310;120'230
2022-13-04 22:00:00;120'215;121'090;119'225;119'280
2022-17-04 22:00:00;119'255;120'005;119'115;119'210
2022-18-04 22:00:00;119'195;119'265;118'270;118'285
2022-19-04 22:00:00;118'295;119'205;118'195;119'160
2022-20-04 22:00:00;119'165;119'180;118'140;118'230
2022-21-04 22:00:00;118'230;119'045;118'080;118'315
2022-24-04 22:00:00;118'305;120'060;118'265;119'195
2022-25-04 22:00:00;119'170;120'160;119'075;120'155
2022-26-04 22:00:00;120'140;120'185;119'190;119'215
2022-27-04 22:00:00;119'220;120'010;119'065;119'205
2022-28-04 22:00:00;119'210;119'240;118'240;118'255
2022-01-05 22:00:00;118'240;119'020;118'070;118'130
2022-02-05 22:00:00;118'125;118'300;118'045;118'120
2022-03-05 22:00:00;118'120;119'065;118'045;118'310
2022-04-05 22:00:00;118'295;119'095;117'260;118'080
2022-05-05 22:00:00;118'060;118'095;117'185;117'210
2022-08-05 22:00:00;117'200;118'195;117'085;118'150
2022-09-05 22:00:00;118'145;119'060;118'080;118'255
2022-10-05 22:00:00;118'245;119'130;118'035;119'055
2022-11-05 22:00:00;119'060;120'005;119'045;119'220
2022-12-05 22:00:00;119'230;119'235;119'030;119'090
2022-15-05 22:00:00;119'065;119'275;119'015;119'195
2022-16-05 22:00:00;119'215;119'240;118'210;118'230
2022-17-05 22:00:00;118'230;119'170;118'160;119'130
2022-18-05 22:00:00;119'135;120'100;119'060;119'250
2022-19-05 22:00:00;119'265;120'085;119'160;120'050
2022-22-05 22:00:00;120'035;120'035;119'155;119'195
2022-23-05 22:00:00;119'210;120'220;119'180;120'140
2022-24-05 22:00:00;120'130;120'260;120'095;120'195
2022-25-05 22:00:00;120'190;120'310;120'100;120'200
2022-26-05 22:00:00;120'080;120'160;120'035;120'070
2022-29-05 22:00:00;120'070;120'080;119'185;119'210
2022-30-05 22:00:00;119'210;119'250;119'065;119'130
2022-31-05 22:00:00;119'130;119'165;118'165;118'255
2022-01-06 22:00:00;118'260;118'310;118'185;118'270
2022-02-06 22:00:00;118'270;118'300;118'115;118'215
2022-05-06 22:00:00;118'200;118'235;117'280;117'300
2022-06-06 22:00:00;117'300;118'170;117'225;118'120
2022-07-06 22:00:00;118'120;118'130;117'290;118'020
2022-08-06 22:00:00;118'020;118'070;117'220;117'280
2022-09-06 22:00:00;117'290;118'060;116'225;116'255
2022-12-06 22:00:00;116'240;116'250;114'205;115'090
2022-13-06 22:00:00;115'060;116'030;114'075;114'140
2022-14-06 22:00:00;114'110;115'305;114'100;115'280
2022-15-06 22:00:00;115'280;116'210;114'100;116'165
2022-16-06 22:00:00;116'145;116'190;115'200;116'065
2022-19-06 22:00:00;116'025;116'105;115'245;115'295
2022-20-06 22:00:00;115'300;116'035;115'225;115'310
2022-21-06 22:00:00;115'295;117'060;115'285;116'295
2022-22-06 22:00:00;116'280;118'080;116'255;117'175
2022-23-06 22:00:00;117'170;118'000;117'070;117'080
2022-26-06 22:00:00;117'085;117'130;116'185;116'245
2022-27-06 22:00:00;116'240;117'010;116'110;116'300
2022-28-06 22:00:00;116'285;117'190;116'265;117'175
2022-29-06 22:00:00;117'175;118'180;117'140;118'080
2022-30-06 22:00:00;118'090;120'040;118'060;119'150
