,Instrument,Ticker,Date,% change,open,high,low,close
1309,Gold,GC,2018-04-05,-2.177994742771304,2663.0,2664.0,2584.5,2605.0
1310,Gold,GC,2018-04-08,0.4026845637583847,2607.5,2653.75,2607.5,2618.0
1311,Gold,GC,2018-04-09,1.403877375608829,2617.75,2666.25,2612.25,2654.5
1312,Gold,GC,2018-04-10,-0.4520625353173813,2654.5,2661.25,2626.0,2642.5
1313,Gold,GC,2018-04-11,0.8514664143803259,2642.5,2675.0,2639.75,2665.0
1314,Gold,GC,2018-04-12,-0.0939231708462529,2661.75,2680.5,2644.75,2659.25
1315,Gold,GC,2018-04-15,0.23379781165247948,2673.25,2687.0,2660.75,2679.5
1316,Gold,GC,2018-04-16,0.9797517962116302,2679.25,2713.75,2678.75,2705.5
1317,Gold,GC,2018-04-17,0.2218524681087075,2704.5,2718.5,2703.75,2710.5
1318,Gold,GC,2018-04-18,-0.7006545588642012,2711.75,2713.25,2681.5,2692.75
1319,Gold,GC,2018-04-19,-0.7892293407613806,2692.5,2698.25,2659.75,2671.25
1320,Gold,GC,2018-04-22,-0.4099888184867666,2683.0,2684.75,2657.25,2672.0
1321,Gold,GC,2018-04-23,-1.3660179640718582,2672.0,2688.5,2616.0,2635.5
1322,Gold,GC,2018-04-24,0.4174177023052863,2635.25,2648.25,2611.25,2646.25
1323,Gold,GC,2018-04-25,0.9345794392523317,2648.25,2677.5,2639.5,2673.0
1324,Gold,GC,2018-04-26,-0.14950476546439972,2675.5,2676.25,2657.75,2671.5
1325,Gold,GC,2018-04-29,-0.9361542782250467,2670.5,2682.25,2645.0,2645.5
1326,Gold,GC,2018-04-30,0.3495512517713735,2646.25,2658.0,2623.25,2655.5
1327,Gold,GC,2018-05-01,-1.1203163246093055,2655.5,2658.5,2624.25,2625.75
1328,Gold,GC,2018-05-02,0.18083182640144457,2626.75,2636.25,2591.25,2631.5
1329,Gold,GC,2018-05-03,1.2254203476773995,2631.75,2669.5,2612.25,2664.0
1330,Gold,GC,2018-05-06,0.22533095483991872,2662.75,2681.5,2661.25,2668.75
1331,Gold,GC,2018-05-07,0.08433283358320409,2668.0,2674.25,2652.25,2670.25
1332,Gold,GC,2018-05-08,0.9738739582357852,2669.75,2700.0,2666.5,2695.75
1333,Gold,GC,2018-05-09,0.7511127596439167,2696.0,2725.0,2692.75,2716.25
1334,Gold,GC,2018-05-10,0.43258168430740795,2716.25,2732.5,2716.25,2728.0
1335,Gold,GC,2018-05-13,0.06416720139334586,2727.25,2741.25,2724.25,2729.0
1336,Gold,GC,2018-05-14,-0.6780282206340473,2728.5,2731.25,2700.5,2710.0
1337,Gold,GC,2018-05-15,0.3872752420470249,2711.25,2728.0,2704.5,2721.75
1338,Gold,GC,2018-05-16,-0.11940846881601885,2721.75,2732.0,2711.0,2718.5
1339,Gold,GC,2018-05-17,-0.22988505747126453,2718.75,2727.0,2708.75,2712.5
1340,Gold,GC,2018-05-20,0.1374255611543731,2728.75,2739.25,2724.25,2732.5
1341,Gold,GC,2018-05-21,-0.21052631578947967,2731.25,2741.75,2721.5,2725.5
1342,Gold,GC,2018-05-22,0.20187190310149106,2724.5,2733.0,2704.5,2730.0
1343,Gold,GC,2018-05-23,-0.09158347834051028,2729.75,2733.25,2705.75,2727.25
1344,Gold,GC,2018-05-24,-0.2200421747501622,2726.75,2737.75,2713.75,2720.75
1345,Gold,GC,2018-05-27,-0.21069989006961976,2729.0,2731.75,2718.25,2723.25
1346,Gold,GC,2018-05-28,-1.0473128158015612,2721.25,2724.25,2675.0,2692.75
1347,Gold,GC,2018-05-29,1.1138958507379613,2693.25,2729.25,2685.75,2723.25
1348,Gold,GC,2018-05-30,-0.46870692031981775,2720.25,2728.25,2699.75,2707.5
1349,Gold,GC,2018-05-31,1.0064635272391484,2707.5,2737.0,2706.0,2734.75
1350,Gold,GC,2018-06-03,0.5675576711827119,2731.0,2749.25,2729.0,2746.5
1351,Gold,GC,2018-06-04,0.19118718135469237,2746.0,2753.25,2739.0,2751.25
1352,Gold,GC,2018-06-05,0.817884405670668,2751.0,2774.75,2748.0,2773.5
1353,Gold,GC,2018-06-06,-0.009014693951144181,2773.25,2779.75,2760.0,2773.0
1354,Gold,GC,2018-06-07,0.29772645254421093,2771.0,2779.75,2752.0,2779.25
1355,Gold,GC,2018-06-10,0.33312325560457623,2776.75,2794.25,2774.0,2786.0
1356,Gold,GC,2018-06-11,0.26929982046678447,2785.0,2794.0,2782.25,2792.5
1357,Gold,GC,2018-06-12,-0.4477077363896882,2792.0,2796.0,2778.5,2779.5
1358,Gold,GC,2018-06-13,0.3780037800378011,2777.75,2794.0,2772.25,2788.25
1359,Gold,GC,2018-06-14,-0.19734481521349778,2787.0,2788.5,2765.5,2781.5
1360,Gold,GC,2018-06-17,-0.06294964028776917,2780.0,2786.75,2761.25,2778.25
1361,Gold,GC,2018-06-18,-0.4319265724826806,2778.25,2780.25,2735.75,2766.25
1362,Gold,GC,2018-06-19,0.19889702558539568,2765.25,2778.25,2757.25,2770.75
1363,Gold,GC,2018-06-20,-0.7396049427257196,2771.75,2785.25,2747.0,2751.25
1364,Gold,GC,2018-06-21,0.21814215597164832,2750.5,2768.5,2749.25,2756.5
1365,Gold,GC,2018-06-24,-1.2513601741022882,2757.0,2758.0,2700.5,2722.5
1366,Gold,GC,2018-06-25,0.0918526683200156,2721.75,2735.25,2714.75,2724.25
1367,Gold,GC,2018-06-26,-0.761048963873094,2726.5,2748.0,2701.0,2705.75
1368,Gold,GC,2018-06-27,0.5730129390018419,2705.0,2726.25,2693.25,2720.5
1369,Gold,GC,2018-06-28,0.02757352941176805,2720.0,2745.5,2716.75,2720.75
1370,Gold,GC,2018-07-01,0.2113193678794545,2721.0,2728.5,2698.5,2726.75
1371,Gold,GC,2018-07-02,-0.5133376111467527,2727.25,2741.5,2712.0,2713.25
1372,Gold,GC,2018-07-03,0.32252119424990155,2713.0,2724.0,2710.75,2721.75
1373,Gold,GC,2018-07-04,0.6061719324026456,2722.0,2739.75,2712.5,2738.5
1374,Gold,GC,2018-07-05,0.9316770186335361,2737.0,2766.25,2731.25,2762.5
1375,Gold,GC,2018-07-08,0.9141926140477921,2762.0,2788.0,2761.75,2787.25
1376,Gold,GC,2018-07-09,-0.053811659192831485,2787.5,2797.75,2780.5,2786.0
1377,Gold,GC,2018-07-10,-0.1798076058617255,2780.75,2787.75,2765.75,2775.75
1378,Gold,GC,2018-07-11,0.7742864859998235,2776.75,2801.0,2773.75,2798.25
1379,Gold,GC,2018-07-12,0.20546721457924377,2798.5,2807.25,2793.25,2804.25
1380,Gold,GC,2018-07-15,-0.29414386308940266,2804.75,2809.0,2795.0,2796.5
1381,Gold,GC,2018-07-16,0.6170079585084522,2795.75,2815.75,2789.75,2813.0
1382,Gold,GC,2018-07-17,0.062211162460002356,2813.0,2818.25,2806.75,2814.75
1383,Gold,GC,2018-07-18,-0.33753775093266825,2814.5,2818.0,2800.25,2805.0
1384,Gold,GC,2018-07-19,-0.07128854036713506,2805.5,2810.5,2793.0,2803.5
1385,Gold,GC,2018-07-22,0.21388468050976428,2805.25,2812.5,2792.5,2811.25
1386,Gold,GC,2018-07-23,0.30243728873865905,2810.5,2831.25,2810.25,2819.0
1387,Gold,GC,2018-07-24,0.9222310898288555,2819.25,2849.5,2814.0,2845.25
1388,Gold,GC,2018-07-25,0.17635129177321573,2835.25,2846.5,2833.25,2840.25
1389,Gold,GC,2018-07-26,-0.8097878707860247,2840.25,2847.0,2808.75,2817.25
1390,Gold,GC,2018-07-29,-0.3817471590909065,2816.0,2821.75,2798.25,2805.25
1391,Gold,GC,2018-07-30,0.7307075387631414,2805.5,2827.75,2802.75,2826.0
1392,Gold,GC,2018-07-31,-0.37178011861556115,2824.25,2825.75,2805.5,2813.75
1393,Gold,GC,2018-08-01,0.5863539445629016,2814.0,2831.25,2791.0,2830.5
1394,Gold,GC,2018-08-02,0.3709264329241364,2830.75,2841.5,2824.75,2841.25
1395,Gold,GC,2018-08-05,0.2639450994193169,2841.5,2853.5,2835.0,2849.0
1396,Gold,GC,2018-08-06,0.4036149863999299,2849.25,2863.75,2848.25,2860.75
1397,Gold,GC,2018-08-07,-0.24471246285614257,2860.5,2862.5,2852.5,2853.5
1398,Gold,GC,2018-08-08,-0.04380585246188673,2853.5,2862.75,2850.5,2852.25
1399,Gold,GC,2018-08-09,-0.4645048203330475,2852.5,2852.75,2826.0,2839.25
1400,Gold,GC,2018-08-12,-0.33500837520938376,2835.75,2843.75,2820.0,2826.25
1401,Gold,GC,2018-08-13,0.5306447333510249,2826.75,2843.5,2825.75,2841.75
1402,Gold,GC,2018-08-14,-0.6773994897510391,2841.75,2843.0,2803.0,2822.5
1403,Gold,GC,2018-08-15,0.7706617060855763,2822.25,2851.75,2817.5,2844.0
1404,Gold,GC,2018-08-16,0.34288728679443636,2843.5,2857.0,2835.0,2853.25
1405,Gold,GC,2018-08-19,0.19286403085824588,2851.75,2860.75,2850.25,2857.25
1406,Gold,GC,2018-08-20,-0.06125842303316631,2856.75,2874.0,2852.0,2855.0
1407,Gold,GC,2018-08-21,0.31545741324920584,2853.0,2868.25,2846.25,2862.0
1408,Gold,GC,2018-08-22,-0.1223027867563502,2861.75,2869.75,2854.75,2858.25
1409,Gold,GC,2018-08-23,0.6385025802501474,2858.25,2877.5,2856.25,2876.5
1410,Gold,GC,2018-08-26,0.747111458604806,2877.75,2899.5,2876.75,2899.25
1411,Gold,GC,2018-08-27,0.025870989996548133,2899.0,2906.25,2894.25,2899.75
1412,Gold,GC,2018-08-28,0.5171522151353258,2900.5,2917.5,2897.5,2915.5
1413,Gold,GC,2018-08-29,-0.5744662608248348,2915.75,2916.25,2895.5,2899.0
1414,Gold,GC,2018-08-30,0.3105590062111787,2898.0,2907.5,2891.75,2907.0
1415,Gold,GC,2018-09-02,0.06020987441939951,2906.5,2912.5,2902.5,2908.25
1416,Gold,GC,2018-09-03,-0.30951766830023075,2907.75,2912.0,2885.5,2898.75
1417,Gold,GC,2018-09-04,-0.3104786545925009,2898.75,2900.5,2877.5,2889.75
1418,Gold,GC,2018-09-05,-0.35485546131209844,2888.5,2893.0,2868.0,2878.25
1419,Gold,GC,2018-09-06,-0.1737468508383273,2877.75,2885.0,2865.0,2872.75
1420,Gold,GC,2018-09-09,0.20878642888212084,2873.75,2888.25,2873.25,2879.75
1421,Gold,GC,2018-09-10,0.35593367479816607,2879.75,2893.0,2867.25,2890.0
1422,Gold,GC,2018-09-11,-0.10380622837369913,2890.0,2895.25,2879.5,2887.0
1423,Gold,GC,2018-09-12,0.6234845860755058,2887.0,2907.0,2884.75,2905.0
1424,Gold,GC,2018-09-13,0.06014779171678697,2909.5,2917.25,2902.0,2911.25
1425,Gold,GC,2018-09-16,-0.4468889652801664,2909.0,2911.25,2892.25,2896.0
1426,Gold,GC,2018-09-17,0.5957520290105265,2895.5,2917.75,2883.5,2912.75
1427,Gold,GC,2018-09-18,0.12015104703054647,2913.0,2918.75,2905.75,2916.5
1428,Gold,GC,2018-09-19,0.8143322475570045,2916.5,2940.75,2913.25,2940.25
1429,Gold,GC,2018-09-20,-0.2466405851335196,2939.5,2947.0,2932.0,2932.25
1430,Gold,GC,2018-09-23,-0.10240655401945276,2929.5,2930.25,2917.75,2926.5
1431,Gold,GC,2018-09-24,-0.14522467110883497,2926.5,2934.25,2918.25,2922.25
1432,Gold,GC,2018-09-25,-0.3592814371257447,2922.5,2936.0,2907.5,2912.0
1433,Gold,GC,2018-09-26,0.36063884595569107,2911.5,2932.0,2907.5,2922.0
1434,Gold,GC,2018-09-27,-0.017110103516131403,2922.25,2925.5,2908.0,2921.75
1435,Gold,GC,2018-09-30,0.23096663815226748,2922.5,2942.0,2922.5,2929.25
1436,Gold,GC,2018-10-01,0.025603823504312118,2929.25,2936.0,2917.5,2930.0
1437,Gold,GC,2018-10-02,-0.08535336292250406,2929.0,2944.75,2924.75,2926.5
1438,Gold,GC,2018-10-03,-0.5297334244702654,2926.0,2926.25,2887.75,2910.5
1439,Gold,GC,2018-10-04,-0.5154639175257785,2910.0,2915.5,2873.25,2895.0
1440,Gold,GC,2018-10-07,-0.17256255392580044,2897.5,2898.25,2866.0,2892.5
1441,Gold,GC,2018-10-08,-0.1642319993084982,2892.25,2900.0,2874.5,2887.5
1442,Gold,GC,2018-10-09,-3.9490776825149396,2886.75,2891.25,2771.5,2772.75
1443,Gold,GC,2018-10-10,-1.0264721772015122,2776.5,2798.75,2712.25,2748.0
1444,Gold,GC,2018-10-11,0.8641076951064264,2748.5,2785.0,2732.25,2772.25
1445,Gold,GC,2018-10-14,-0.83032490974729,2770.0,2778.75,2745.25,2747.0
1446,Gold,GC,2018-10-15,2.511373976342128,2747.5,2819.0,2745.5,2816.5
1447,Gold,GC,2018-10-16,0.0,2816.25,2824.25,2783.25,2816.25
1448,Gold,GC,2018-10-17,-1.3507509108682143,2813.25,2814.75,2756.5,2775.25
1449,Gold,GC,2018-10-18,-0.2612848004324775,2774.75,2800.5,2762.25,2767.5
1450,Gold,GC,2018-10-21,-0.04532269760696295,2758.0,2782.0,2749.75,2756.75
1451,Gold,GC,2018-10-22,-0.3538056790347497,2755.75,2757.5,2692.25,2746.0
1452,Gold,GC,2018-10-23,-2.568072124578819,2745.25,2750.0,2652.25,2674.75
1453,Gold,GC,2018-10-24,0.28985507246376585,2673.75,2723.75,2658.75,2681.5
1454,Gold,GC,2018-10-25,-0.5881254667662432,2678.0,2692.75,2627.25,2662.25
1455,Gold,GC,2018-10-28,-1.0311211098612603,2667.0,2707.0,2603.0,2639.5
1456,Gold,GC,2018-10-29,1.9230769230769198,2639.0,2690.25,2633.25,2689.75
1457,Gold,GC,2018-10-30,0.5667564805351617,2690.75,2737.25,2682.0,2706.0
1458,Gold,GC,2018-10-31,1.0347376201034706,2706.0,2741.25,2705.5,2734.0
1459,Gold,GC,2018-11-01,-0.05506607929515894,2724.0,2766.25,2699.5,2722.5
1460,Gold,GC,2018-11-04,0.6427915518824676,2722.5,2743.75,2712.75,2740.0
1461,Gold,GC,2018-11-05,0.6936838262139418,2739.0,2761.0,2729.75,2758.0
1462,Gold,GC,2018-11-06,2.1674072730570373,2756.75,2817.75,2744.75,2816.5
1463,Gold,GC,2018-11-07,-0.36402379472609425,2815.75,2818.0,2795.0,2805.5
1464,Gold,GC,2018-11-08,-0.9004992867332362,2804.0,2811.25,2764.5,2778.75
1465,Gold,GC,2018-11-11,-1.7363922627080512,2778.75,2795.25,2722.25,2730.5
1466,Gold,GC,2018-11-12,-0.1189604685212231,2732.0,2755.75,2714.5,2728.75
1467,Gold,GC,2018-11-13,-1.07093821510297,2731.25,2748.25,2686.25,2702.0
1468,Gold,GC,2018-11-14,1.1843079200592115,2702.0,2736.75,2671.25,2734.0
1469,Gold,GC,2018-11-15,0.3843689942344639,2731.75,2748.75,2708.75,2742.25
1470,Gold,GC,2018-11-18,-1.3080863519941488,2733.0,2748.0,2681.5,2697.25
1471,Gold,GC,2018-11-19,-2.1974965229485406,2696.25,2696.75,2631.75,2637.0
1472,Gold,GC,2018-11-20,0.35041197083057796,2639.75,2671.25,2632.25,2649.0
1473,Gold,GC,2018-11-21,-0.6509433962264097,2650.0,2656.25,2627.0,2632.75
1474,Gold,GC,2018-11-22,-0.26560424966800156,2635.5,2647.5,2626.0,2628.5
1475,Gold,GC,2018-11-25,1.0442377064742772,2633.5,2676.25,2631.5,2661.0
1476,Gold,GC,2018-11-26,0.9394964299135609,2661.0,2686.75,2655.25,2686.0
1477,Gold,GC,2018-11-27,2.0381572824569503,2686.25,2745.0,2681.0,2741.0
1478,Gold,GC,2018-11-28,0.14609203798393366,2738.0,2754.5,2723.25,2742.0
1479,Gold,GC,2018-11-29,0.8023340627279367,2742.0,2764.75,2729.0,2764.0
1480,Gold,GC,2018-12-02,-0.13424020046537066,2793.5,2814.0,2773.5,2789.75
1481,Gold,GC,2018-12-03,-3.154404516533745,2789.75,2790.5,2696.0,2701.75
1482,Gold,GC,2018-12-04,0.6853120948323834,2699.5,2720.75,2698.0,2718.0
1483,Gold,GC,2018-12-05,-0.6726250806228649,2713.25,2714.0,2621.25,2695.0
1484,Gold,GC,2018-12-06,-2.134174631158956,2694.25,2709.75,2623.25,2636.75
1485,Gold,GC,2018-12-09,0.6285714285714334,2625.0,2648.5,2583.0,2641.5
1486,Gold,GC,2018-12-10,-0.46331316187594496,2644.0,2678.0,2621.25,2631.75
1487,Gold,GC,2018-12-11,0.7122507122507074,2632.5,2686.5,2631.75,2651.25
1488,Gold,GC,2018-12-12,-0.31096871466264986,2653.0,2671.0,2637.25,2644.75
1489,Gold,GC,2018-12-13,-1.8773584905660385,2650.0,2652.75,2597.25,2600.25
1490,Gold,GC,2018-12-16,-1.492968599499136,2595.5,2616.75,2533.5,2556.75
1491,Gold,GC,2018-12-17,-0.987388796558804,2557.25,2577.75,2530.0,2532.0
1492,Gold,GC,2018-12-18,-1.1354660347551402,2532.0,2592.0,2489.5,2503.25
1493,Gold,GC,2018-12-19,-0.6886227544910213,2505.0,2518.0,2441.5,2487.75
1494,Gold,GC,2018-12-20,-2.5653923541247536,2485.0,2508.0,2409.25,2421.25
1495,Gold,GC,2018-12-23,-2.7203820994704557,2407.75,2434.5,2340.5,2342.25
1496,Gold,GC,2018-12-25,5.088354268682139,2348.5,2477.75,2316.75,2468.0
1497,Gold,GC,2018-12-26,0.7691529197449682,2470.25,2498.75,2397.0,2489.25
1498,Gold,GC,2018-12-27,-0.14047762392132768,2491.5,2523.0,2472.75,2488.0
1499,Gold,GC,2018-12-30,0.5309557202965323,2495.5,2513.0,2482.75,2508.75
1500,Gold,GC,2019-01-01,-0.7177033492823028,2508.0,2521.25,2452.25,2490.0
1501,Gold,GC,2019-01-02,-1.2287239399738183,2482.25,2493.5,2443.25,2451.75
1502,Gold,GC,2019-01-03,3.171204241868054,2451.75,2539.25,2438.5,2529.5
1503,Gold,GC,2019-01-06,0.6503103754064483,2537.25,2567.5,2523.25,2553.75
1504,Gold,GC,2019-01-07,0.6462351904435479,2553.25,2581.25,2547.5,2569.75
1505,Gold,GC,2019-01-08,0.4767464487254358,2569.5,2596.75,2568.5,2581.75
1506,Gold,GC,2019-01-09,0.5620155038759691,2580.0,2599.5,2560.5,2594.5
1507,Gold,GC,2019-01-10,0.057825751734768005,2594.0,2597.75,2577.0,2595.5
1508,Gold,GC,2019-01-13,-0.2704268881591645,2588.5,2592.0,2567.25,2581.5
1509,Gold,GC,2019-01-14,0.9393763315901538,2581.5,2613.75,2580.0,2605.75
1510,Gold,GC,2019-01-15,0.35498416962487056,2605.75,2626.25,2602.5,2615.0
1511,Gold,GC,2019-01-16,0.9083954867087414,2614.5,2645.5,2596.5,2638.25
1512,Gold,GC,2019-01-17,1.5265004266616131,2636.75,2677.75,2632.75,2677.0
1513,Gold,GC,2019-01-20,-0.22478224220286336,2669.25,2673.5,2655.75,2663.25
1514,Gold,GC,2019-01-21,-0.9873060648801157,2658.75,2666.25,2616.5,2632.5
1515,Gold,GC,2019-01-22,0.2660838164021726,2630.75,2653.75,2612.5,2637.75
1516,Gold,GC,2019-01-23,0.0759013282732468,2635.0,2647.5,2626.0,2637.0
1517,Gold,GC,2019-01-24,1.1095305832147915,2636.25,2672.5,2634.5,2665.5
1518,Gold,GC,2019-01-27,-0.723684210526315,2660.0,2663.5,2622.25,2640.75
1519,Gold,GC,2019-01-28,0.26512640848405056,2640.25,2650.0,2628.5,2647.25
1520,Gold,GC,2019-01-29,1.3120634321313958,2648.5,2689.75,2636.25,2683.25
1521,Gold,GC,2019-01-30,1.0620458356623743,2683.5,2713.0,2675.75,2712.0
1522,Gold,GC,2019-01-31,-0.1200258517219055,2707.75,2716.0,2695.5,2704.5
1523,Gold,GC,2019-02-03,0.8057793831619904,2699.25,2725.0,2697.0,2721.0
1524,Gold,GC,2019-02-04,0.42287185144327566,2719.5,2737.75,2716.25,2731.0
1525,Gold,GC,2019-02-05,-0.10985992859104954,2730.75,2736.5,2722.25,2727.75
1526,Gold,GC,2019-02-06,-0.8709204253758713,2727.0,2729.25,2685.5,2703.25
1527,Gold,GC,2019-02-07,0.2220577350111057,2702.0,2709.0,2680.75,2708.0
1528,Gold,GC,2019-02-10,-0.11067047864982271,2710.75,2721.5,2700.5,2707.75
1529,Gold,GC,2019-02-11,1.3945326930181068,2707.0,2748.0,2705.5,2744.75
1530,Gold,GC,2019-02-12,0.20958629487880387,2743.5,2762.0,2742.75,2749.25
1531,Gold,GC,2019-02-13,-0.2909884513958332,2749.25,2763.0,2730.25,2741.25
1532,Gold,GC,2019-02-14,1.3315093479252198,2741.25,2778.5,2729.0,2777.75
1533,Gold,GC,2019-02-17,0.04501260352898839,2777.0,2782.5,2773.25,2778.25
1534,Gold,GC,2019-02-18,0.009000900090015307,2777.5,2787.5,2766.0,2777.75
1535,Gold,GC,2019-02-19,0.3240032400323969,2777.75,2790.75,2773.25,2786.75
1536,Gold,GC,2019-02-20,-0.46645138141370523,2787.0,2798.0,2764.25,2774.0
1537,Gold,GC,2019-02-21,0.7842076798269346,2773.5,2795.5,2770.5,2795.25
1538,Gold,GC,2019-02-24,-0.14288265761743446,2799.5,2814.0,2794.5,2795.5
1539,Gold,GC,2019-02-25,-0.24143789680765337,2795.75,2803.5,2783.25,2789.0
1540,Gold,GC,2019-02-26,0.30487804878049474,2788.0,2797.25,2775.0,2796.5
1541,Gold,GC,2019-02-27,-0.29514354708881285,2795.25,2795.75,2781.75,2787.0
1542,Gold,GC,2019-02-28,0.780899380666014,2785.25,2808.25,2783.0,2807.0
1543,Gold,GC,2019-03-03,-0.8084577114427844,2814.0,2819.75,2767.5,2791.25
1544,Gold,GC,2019-03-04,-0.06271277548826504,2790.5,2799.0,2783.25,2788.75
1545,Gold,GC,2019-03-05,-0.5562533644356762,2786.5,2792.75,2768.5,2771.0
1546,Gold,GC,2019-03-06,-0.7579859231185679,2770.5,2776.25,2738.5,2749.5
1547,Gold,GC,2019-03-07,-0.02722817208204731,2754.5,2756.75,2726.5,2753.75
1548,Gold,GC,2019-03-10,1.4725934005999477,2750.25,2792.5,2741.75,2790.75
1549,Gold,GC,2019-03-11,0.32258064516129537,2790.0,2803.25,2785.5,2799.0
1550,Gold,GC,2019-03-12,0.82208917880439,2797.75,2826.5,2788.25,2820.75
1551,Gold,GC,2019-03-13,-0.30131159163417465,2821.0,2825.0,2808.5,2812.5
1552,Gold,GC,2019-03-14,0.5864581482139641,2813.5,2836.5,2812.5,2830.0
1553,Gold,GC,2019-03-17,0.5217545100813652,2827.0,2842.0,2824.0,2841.75
1554,Gold,GC,2019-03-18,-0.13197254970965844,2841.5,2858.75,2829.0,2837.75
1555,Gold,GC,2019-03-19,-0.493435544981935,2837.25,2849.25,2817.25,2823.25
1556,Gold,GC,2019-03-20,1.2926073483842373,2823.75,2866.0,2813.75,2860.25
1557,Gold,GC,2019-03-21,-1.8184997377163796,2859.5,2864.75,2805.25,2807.5
1558,Gold,GC,2019-03-24,-0.1688588695343043,2813.0,2818.5,2789.5,2808.25
1559,Gold,GC,2019-03-25,0.5607975787787041,2808.5,2835.0,2806.0,2824.25
1560,Gold,GC,2019-03-26,-0.5755268284044632,2823.5,2831.75,2791.75,2807.25
1561,Gold,GC,2019-03-27,0.5432846455290417,2807.0,2824.25,2795.0,2822.25
1562,Gold,GC,2019-03-28,0.6736394256337519,2820.5,2840.75,2820.25,2839.5
1563,Gold,GC,2019-03-31,0.9140446475654755,2844.5,2873.5,2844.5,2870.5
1564,Gold,GC,2019-04-01,-0.06972285166463621,2868.5,2873.75,2862.25,2866.5
1565,Gold,GC,2019-04-02,0.4884856943475171,2866.0,2889.25,2865.25,2880.0
1566,Gold,GC,2019-04-03,0.06942636466197882,2880.75,2885.75,2871.0,2882.75
1567,Gold,GC,2019-04-04,0.5290546400693898,2882.5,2898.0,2880.5,2897.75
1568,Gold,GC,2019-04-07,0.09495036685369485,2896.25,2899.75,2884.25,2899.0
1569,Gold,GC,2019-04-08,-0.5606348111091961,2898.5,2900.0,2877.25,2882.25
1570,Gold,GC,2019-04-09,0.4597501734906331,2882.0,2896.0,2878.0,2895.25
1571,Gold,GC,2019-04-10,-0.08636324380343297,2894.75,2900.0,2885.25,2892.25
1572,Gold,GC,2019-04-11,0.6829183955739921,2892.0,2914.75,2890.75,2911.75
1573,Gold,GC,2019-04-14,-0.0515109890109926,2912.0,2914.5,2900.5,2910.5
1574,Gold,GC,2019-04-15,0.025770981874416066,2910.25,2921.25,2904.5,2911.0
1575,Gold,GC,2019-04-16,-0.32643243707585157,2910.25,2923.5,2898.5,2900.75
1576,Gold,GC,2019-04-17,0.327473285074106,2901.0,2911.75,2889.5,2910.5
1577,Gold,GC,2019-04-21,0.14611087236785636,2908.75,2915.75,2899.0,2913.0
1578,Gold,GC,2019-04-22,0.8929338026959783,2911.75,2939.75,2908.0,2937.75
1579,Gold,GC,2019-04-23,-0.30640905608987623,2937.25,2939.75,2927.75,2928.25
1580,Gold,GC,2019-04-24,-0.22184300341297103,2930.0,2935.75,2914.25,2923.5
1581,Gold,GC,2019-04-25,0.5215904232578055,2923.75,2942.75,2917.25,2939.0
1582,Gold,GC,2019-04-28,0.13608913838564263,2939.25,2951.5,2937.75,2943.25
1583,Gold,GC,2019-04-29,0.42480883602378583,2942.5,2956.5,2926.0,2955.0
1584,Gold,GC,2019-04-30,-1.2859560067681883,2955.0,2961.25,2916.0,2917.0
1585,Gold,GC,2019-05-01,0.08571918395337264,2916.5,2932.75,2901.0,2919.0
1586,Gold,GC,2019-05-02,1.0536234366969381,2918.5,2949.5,2916.5,2949.25
1587,Gold,GC,2019-05-05,-0.274183874560876,2917.75,2938.25,2883.5,2909.75
1588,Gold,GC,2019-05-06,-0.7212157637159748,2911.75,2930.5,2862.5,2890.75
1589,Gold,GC,2019-05-07,-0.18167661562418402,2889.75,2899.5,2868.75,2884.5
1590,Gold,GC,2019-05-08,-0.4074202496532564,2884.0,2885.5,2836.25,2872.25
1591,Gold,GC,2019-05-09,0.6098092168307403,2869.75,2893.0,2826.0,2887.25
1592,Gold,GC,2019-05-12,-1.7579149903795752,2858.5,2869.25,2802.0,2808.25
1593,Gold,GC,2019-05-13,1.2205987170349317,2806.0,2853.75,2799.75,2840.25
1594,Gold,GC,2019-05-14,0.48402710551791017,2840.75,2860.0,2815.0,2854.5
1595,Gold,GC,2019-05-15,0.919922901699664,2853.5,2894.0,2840.5,2879.75
1596,Gold,GC,2019-05-16,-0.6424168764649778,2879.75,2887.5,2852.5,2861.25
1597,Gold,GC,2019-05-19,-0.4805172112528453,2861.5,2876.5,2832.5,2847.75
1598,Gold,GC,2019-05-20,0.5793539325842687,2848.0,2870.75,2846.25,2864.5
1599,Gold,GC,2019-05-21,-0.27925647962300104,2864.75,2869.5,2848.25,2856.75
1600,Gold,GC,2019-05-22,-1.2859767299448919,2857.75,2858.5,2805.75,2821.0
1601,Gold,GC,2019-05-23,0.32781075573669227,2821.75,2842.0,2819.25,2831.0
1602,Gold,GC,2019-05-26,0.026492405510424533,2831.0,2839.25,2826.0,2831.75
1603,Gold,GC,2019-05-27,-0.8833922261484162,2830.0,2841.25,2800.5,2805.0
1604,Gold,GC,2019-05-28,-0.8380137291610907,2804.25,2806.0,2766.25,2780.75
1605,Gold,GC,2019-05-29,0.36877136175570513,2779.5,2799.0,2776.5,2789.75
1606,Gold,GC,2019-05-30,-1.2998655311519514,2788.75,2791.0,2750.0,2752.5
1607,Gold,GC,2019-06-02,0.4651587012039471,2741.0,2763.75,2728.75,2753.75
1608,Gold,GC,2019-06-03,1.8700072621641226,2754.0,2806.25,2744.0,2805.5
1609,Gold,GC,2019-06-04,0.7749866381614083,2806.5,2829.5,2801.0,2828.25
