,Instrument,Ticker,Date,% change,open,high,low,close
1333,Gold,GC,2018-01-23,1.2226032503354674,1341.4,1361.6,1339.1,1357.8
1334,Gold,GC,2018-01-24,-0.7442888725128967,1357.0,1365.4,1341.0,1346.9
1335,Gold,GC,2018-01-25,0.17082590612001525,1346.4,1356.0,1343.7,1348.7
1336,Gold,GC,2018-01-28,-0.7635285396590064,1349.0,1351.4,1336.1,1338.7
1337,Gold,GC,2018-01-29,-0.1636904761904816,1344.0,1352.5,1337.5,1341.8
1338,Gold,GC,2018-01-30,0.49932925920406035,1341.8,1351.0,1335.5,1348.5
1339,Gold,GC,2018-01-31,0.2744399940661566,1348.2,1354.3,1340.2,1351.9
1340,Gold,GC,2018-02-01,-1.2572104718236972,1352.2,1353.3,1330.1,1335.2
1341,Gold,GC,2018-02-04,0.5844447774614139,1334.6,1344.8,1331.6,1342.4
1342,Gold,GC,2018-02-05,-1.206164842528466,1343.1,1349.3,1322.8,1326.9
1343,Gold,GC,2018-02-06,-0.45228403437357656,1326.6,1334.8,1313.5,1320.6
1344,Gold,GC,2018-02-07,0.007571742257894698,1320.7,1324.5,1309.0,1320.8
1345,Gold,GC,2018-02-08,-0.21953065859197807,1321.0,1325.0,1313.2,1318.1
1346,Gold,GC,2018-02-11,0.6073950345456041,1317.1,1330.0,1316.3,1325.1
1347,Gold,GC,2018-02-12,0.5283018867924483,1325.0,1333.5,1323.7,1332.0
1348,Gold,GC,2018-02-13,1.6292514453036944,1331.9,1358.6,1319.1,1353.6
1349,Gold,GC,2018-02-14,0.2439024390243958,1353.0,1359.8,1350.8,1356.3
1350,Gold,GC,2018-02-15,-0.5307386112339572,1356.6,1364.4,1347.3,1349.4
1351,Gold,GC,2018-02-18,-0.09628203229151211,1350.2,1354.0,1348.3,1348.9
1352,Gold,GC,2018-02-19,-1.297353399065912,1348.9,1350.7,1330.6,1331.4
1353,Gold,GC,2018-02-20,-0.3455528846153868,1331.2,1338.5,1324.4,1326.6
1354,Gold,GC,2018-02-21,0.5881465842255977,1326.2,1334.4,1322.9,1334.0
1355,Gold,GC,2018-02-22,-0.23993401814500714,1333.7,1334.2,1327.7,1330.5
1356,Gold,GC,2018-02-25,0.3382441371016114,1330.4,1342.9,1328.0,1334.9
1357,Gold,GC,2018-02-26,-1.1613096576009667,1334.7,1338.4,1314.4,1319.2
1358,Gold,GC,2018-02-27,0.03791037986199797,1318.9,1323.7,1316.7,1319.4
1359,Gold,GC,2018-02-28,-0.09095732585461747,1319.3,1322.3,1303.6,1318.1
1360,Gold,GC,2018-03-01,0.43247344461305204,1318.0,1326.6,1316.2,1323.7
1361,Gold,GC,2018-03-04,-0.3019095780813785,1324.9,1328.9,1318.3,1320.9
1362,Gold,GC,2018-03-05,1.1127933383800155,1321.0,1339.9,1320.8,1335.7
1363,Gold,GC,2018-03-06,-0.9854423292273253,1339.5,1342.0,1323.0,1326.3
1364,Gold,GC,2018-03-07,-0.2789926104659912,1326.2,1329.8,1319.6,1322.5
1365,Gold,GC,2018-03-08,0.09828381341195325,1322.7,1325.9,1313.2,1324.0
1366,Gold,GC,2018-03-11,-0.04531379805149527,1324.1,1325.0,1315.3,1323.5
1367,Gold,GC,2018-03-12,0.26449028942795394,1323.3,1328.8,1313.8,1326.8
1368,Gold,GC,2018-03-13,-0.12813748398281177,1326.7,1330.5,1321.7,1325.0
1369,Gold,GC,2018-03-14,-0.6416547142749351,1324.7,1328.1,1314.9,1316.2
1370,Gold,GC,2018-03-15,-0.22023086269744852,1316.8,1321.8,1309.5,1313.9
1371,Gold,GC,2018-03-18,0.2894356005788694,1312.9,1319.6,1307.4,1316.7
1372,Gold,GC,2018-03-19,-0.42537030003798293,1316.5,1318.1,1306.6,1310.9
1373,Gold,GC,2018-03-20,1.670990386082721,1310.6,1336.9,1309.5,1332.5
1374,Gold,GC,2018-03-21,-0.2327327327327282,1332.0,1335.0,1324.6,1328.9
1375,Gold,GC,2018-03-22,1.3769751693002235,1329.0,1350.4,1328.9,1347.3
1376,Gold,GC,2018-03-25,0.4751299183370463,1347.0,1356.0,1343.4,1353.4
1377,Gold,GC,2018-03-26,-0.6473920400205913,1359.3,1362.6,1345.4,1350.5
1378,Gold,GC,2018-03-27,-1.6283028643327526,1351.1,1352.2,1327.7,1329.1
1379,Gold,GC,2018-03-28,0.02256826901377451,1329.3,1332.6,1325.4,1329.6
1380,Gold,GC,2018-04-01,1.1046817464492307,1330.7,1349.2,1329.0,1345.4
1381,Gold,GC,2018-04-02,-0.6319702602230421,1345.0,1346.6,1332.7,1336.5
1382,Gold,GC,2018-04-03,0.02244333059024939,1336.7,1352.5,1335.2,1337.0
1383,Gold,GC,2018-04-04,-0.5384787973973459,1337.1,1338.7,1326.0,1329.9
1384,Gold,GC,2018-04-05,0.548996014138524,1329.7,1339.1,1322.6,1337.0
1385,Gold,GC,2018-04-08,0.11958146487295096,1338.0,1341.5,1330.1,1339.6
1386,Gold,GC,2018-04-09,0.24630541871921707,1339.8,1346.2,1334.2,1343.1
1387,Gold,GC,2018-04-10,1.020028292755569,1343.1,1369.4,1342.5,1356.8
1388,Gold,GC,2018-04-11,-1.3861240138612345,1356.3,1356.7,1336.7,1337.5
1389,Gold,GC,2018-04-12,0.8223684210526443,1337.6,1350.3,1335.5,1348.6
1390,Gold,GC,2018-04-15,-0.06667654467328532,1349.8,1353.5,1342.8,1348.9
1391,Gold,GC,2018-04-16,0.103772885627464,1349.1,1352.2,1340.2,1350.5
1392,Gold,GC,2018-04-17,0.14810426540283572,1350.4,1359.0,1345.0,1352.4
1393,Gold,GC,2018-04-18,-0.3253475303164777,1352.4,1357.7,1343.2,1348.0
1394,Gold,GC,2018-04-19,-0.8083055246570297,1348.5,1348.9,1337.0,1337.6
1395,Gold,GC,2018-04-22,-0.7184553210597215,1336.2,1337.6,1323.8,1326.6
1396,Gold,GC,2018-04-23,0.45999547545434893,1326.1,1334.5,1323.6,1332.2
1397,Gold,GC,2018-04-24,-0.5705705705705668,1332.0,1333.8,1320.2,1324.4
1398,Gold,GC,2018-04-25,-0.48331067814530115,1324.2,1328.0,1316.2,1317.8
1399,Gold,GC,2018-04-26,0.4628224582701108,1318.0,1326.4,1315.8,1324.1
1400,Gold,GC,2018-04-29,-0.5966767371601236,1324.0,1325.9,1310.7,1316.1
1401,Gold,GC,2018-04-30,-0.8662613981763059,1316.0,1317.4,1302.3,1304.6
1402,Gold,GC,2018-05-01,0.10732904017172018,1304.4,1314.9,1304.3,1305.8
1403,Gold,GC,2018-05-02,0.5591727307544971,1305.5,1319.0,1305.2,1312.8
1404,Gold,GC,2018-05-03,0.2437538086532669,1312.8,1316.9,1308.5,1316.0
1405,Gold,GC,2018-05-06,-0.12914988984273634,1316.3,1320.1,1310.6,1314.6
1406,Gold,GC,2018-05-07,0.06848793851305857,1314.1,1318.5,1306.2,1315.0
1407,Gold,GC,2018-05-08,-0.19007070630274825,1315.3,1317.8,1304.2,1312.8
1408,Gold,GC,2018-05-09,0.685557586837291,1312.8,1323.4,1310.6,1321.8
1409,Gold,GC,2018-05-10,-0.2572249962172748,1321.8,1326.3,1317.0,1318.4
1410,Gold,GC,2018-05-13,-0.3868618675567035,1318.3,1322.4,1312.8,1313.2
1411,Gold,GC,2018-05-14,-1.759061833688719,1313.2,1314.7,1288.2,1290.1
1412,Gold,GC,2018-05-15,0.0,1290.1,1296.4,1285.7,1290.1
1413,Gold,GC,2018-05-16,-0.015501472639897429,1290.2,1294.0,1284.0,1290.0
1414,Gold,GC,2018-05-17,0.13178294573643257,1290.0,1293.7,1285.1,1291.7
1415,Gold,GC,2018-05-20,0.13175230566535845,1290.3,1292.7,1281.2,1292.0
1416,Gold,GC,2018-05-21,-0.13928654337227897,1292.3,1296.0,1287.2,1290.5
1417,Gold,GC,2018-05-22,0.1859600185960062,1290.6,1298.4,1286.7,1293.0
1418,Gold,GC,2018-05-23,0.8273409108482213,1293.3,1306.4,1292.2,1304.0
1419,Gold,GC,2018-05-24,-0.21472392638037263,1304.0,1307.2,1299.4,1301.2
1420,Gold,GC,2018-05-27,-0.11547344110854851,1299.0,1300.4,1294.6,1297.5
1421,Gold,GC,2018-05-28,0.07679311933650013,1302.2,1311.3,1296.6,1303.2
1422,Gold,GC,2018-05-29,0.199524211495671,1303.1,1308.8,1300.0,1305.7
1423,Gold,GC,2018-05-30,-0.2526799387442509,1306.0,1311.5,1301.0,1302.7
1424,Gold,GC,2018-05-31,-0.39140445126629686,1303.0,1304.8,1293.1,1297.9
1425,Gold,GC,2018-06-03,-0.061695072106104476,1296.7,1302.3,1293.8,1295.9
1426,Gold,GC,2018-06-04,0.30854674483184397,1296.4,1304.8,1293.5,1300.4
1427,Gold,GC,2018-06-05,0.0,1300.6,1306.1,1297.7,1300.6
1428,Gold,GC,2018-06-06,0.030747943731256555,1300.9,1307.8,1299.0,1301.3
1429,Gold,GC,2018-06-07,0.16906170752325522,1301.3,1304.8,1296.0,1303.5
1430,Gold,GC,2018-06-10,0.06904487917147151,1303.5,1307.0,1297.8,1304.4
1431,Gold,GC,2018-06-11,-0.37562284400154056,1304.5,1304.8,1296.3,1299.6
1432,Gold,GC,2018-06-12,0.253924284395211,1299.6,1305.2,1294.5,1302.9
1433,Gold,GC,2018-06-13,0.21487222776457315,1303.1,1313.0,1301.0,1305.9
1434,Gold,GC,2018-06-14,-1.8301554483497995,1305.9,1306.7,1277.9,1282.0
1435,Gold,GC,2018-06-17,-0.03902895948795049,1281.1,1284.9,1279.5,1280.6
1436,Gold,GC,2018-06-18,-0.2889045053486399,1280.7,1286.8,1272.6,1277.0
1437,Gold,GC,2018-06-19,-0.5715180458780225,1277.3,1278.6,1269.6,1270.0
1438,Gold,GC,2018-06-20,-0.0551311333385911,1269.7,1272.3,1262.4,1269.0
1439,Gold,GC,2018-06-21,0.19706763361185153,1268.6,1273.1,1268.4,1271.1
1440,Gold,GC,2018-06-24,-0.3851595661059548,1272.2,1274.4,1265.5,1267.3
1441,Gold,GC,2018-06-25,-0.5129014440148296,1267.3,1269.4,1256.4,1260.8
1442,Gold,GC,2018-06-26,-0.5315351051170154,1260.5,1261.9,1252.2,1253.8
1443,Gold,GC,2018-06-27,-0.32705807275047505,1253.6,1255.8,1247.2,1249.5
1444,Gold,GC,2018-06-28,0.3761504601840784,1249.5,1257.1,1246.9,1254.2
1445,Gold,GC,2018-07-01,-0.8456996968246386,1253.4,1255.6,1240.6,1242.8
1446,Gold,GC,2018-07-02,0.8930726526671435,1242.9,1258.5,1238.8,1254.0
1447,Gold,GC,2018-07-03,0.3669724770642091,1253.5,1262.4,1253.3,1258.1
1448,Gold,GC,2018-07-04,0.08746123876917977,1257.7,1261.0,1252.2,1258.8
1449,Gold,GC,2018-07-05,-0.19866497139223327,1258.4,1260.2,1253.7,1255.9
1450,Gold,GC,2018-07-08,0.20705582543601508,1255.7,1266.9,1255.7,1258.3
1451,Gold,GC,2018-07-09,-0.21454112038141204,1258.5,1261.0,1247.7,1255.8
1452,Gold,GC,2018-07-10,-1.1856449431049612,1256.7,1257.3,1241.7,1241.8
1453,Gold,GC,2018-07-11,0.4346776141028812,1242.3,1248.8,1241.4,1247.7
1454,Gold,GC,2018-07-12,-0.472870080948951,1247.7,1248.5,1236.2,1241.8
1455,Gold,GC,2018-07-15,0.0,1241.0,1245.8,1238.3,1241.0
1456,Gold,GC,2018-07-16,-1.0799484203739382,1240.8,1245.1,1225.9,1227.4
1457,Gold,GC,2018-07-17,0.02444987775061236,1227.0,1229.1,1220.9,1227.3
1458,Gold,GC,2018-07-18,-0.39110241994622186,1227.3,1229.6,1210.7,1222.5
1459,Gold,GC,2018-07-19,0.7359555155777286,1222.9,1232.4,1215.3,1231.9
1460,Gold,GC,2018-07-22,-0.5845579280669,1231.7,1235.2,1222.2,1224.5
1461,Gold,GC,2018-07-23,0.00816726559946801,1224.4,1229.7,1218.1,1224.5
1462,Gold,GC,2018-07-24,0.6208135925502347,1224.2,1234.3,1223.2,1231.8
1463,Gold,GC,2018-07-25,-0.7794105707558856,1231.7,1235.3,1221.7,1222.1
1464,Gold,GC,2018-07-26,-0.01636125654451348,1222.4,1226.9,1216.7,1222.2
1465,Gold,GC,2018-07-29,-0.07310535293639475,1231.1,1234.1,1227.8,1230.2
1466,Gold,GC,2018-07-30,0.19504266558310235,1230.5,1237.8,1222.6,1232.9
1467,Gold,GC,2018-07-31,-0.6652064573700045,1232.7,1233.7,1224.4,1224.5
1468,Gold,GC,2018-08-01,-0.7185433167306172,1224.7,1230.0,1215.3,1215.9
1469,Gold,GC,2018-08-02,0.4851973684210691,1216.0,1228.5,1212.5,1221.9
1470,Gold,GC,2018-08-05,-0.5237315875613859,1222.0,1226.0,1214.4,1215.6
1471,Gold,GC,2018-08-06,0.24675111038000352,1215.8,1224.3,1215.6,1218.8
1472,Gold,GC,2018-08-07,0.25436941002708124,1218.7,1223.8,1213.6,1221.8
1473,Gold,GC,2018-08-08,-0.1636661211129251,1222.0,1225.6,1218.4,1220.0
1474,Gold,GC,2018-08-09,-0.06557377049180957,1220.0,1224.9,1213.1,1219.2
1475,Gold,GC,2018-08-12,-1.4691398555482635,1218.4,1221.4,1198.6,1200.5
1476,Gold,GC,2018-08-13,0.0,1201.1,1205.8,1198.9,1201.1
1477,Gold,GC,2018-08-14,-1.6396171452351211,1201.5,1202.0,1180.0,1181.8
1478,Gold,GC,2018-08-15,-0.169061707523241,1183.0,1189.0,1167.1,1181.0
1479,Gold,GC,2018-08-16,0.9401202676378375,1180.7,1192.0,1178.5,1191.8
1480,Gold,GC,2018-08-19,0.5796370967741922,1190.4,1197.7,1189.6,1197.3
1481,Gold,GC,2018-08-20,0.45101478326233746,1197.3,1204.3,1194.3,1202.7
1482,Gold,GC,2018-08-21,-0.04156275976724544,1203.0,1208.4,1199.2,1202.5
1483,Gold,GC,2018-08-22,-0.9145327569005559,1202.8,1203.4,1190.2,1191.8
1484,Gold,GC,2018-08-23,1.7371601208459282,1191.6,1215.4,1189.5,1212.3
1485,Gold,GC,2018-08-26,0.24701523260601732,1214.5,1218.8,1209.3,1217.5
1486,Gold,GC,2018-08-27,-0.8787057567545418,1217.7,1220.7,1205.8,1207.0
1487,Gold,GC,2018-08-28,0.5138405436764515,1206.6,1213.7,1206.6,1212.8
1488,Gold,GC,2018-08-29,-0.5607784924954586,1212.6,1214.0,1202.1,1205.8
1489,Gold,GC,2018-08-30,0.04973887092764073,1206.3,1214.9,1204.1,1206.9
1490,Gold,GC,2018-09-02,0.05802868274891182,1206.3,1209.7,1201.2,1207.0
1491,Gold,GC,2018-09-03,-0.8202154101077213,1207.0,1207.6,1195.1,1197.1
1492,Gold,GC,2018-09-04,0.4259939859672528,1197.2,1204.2,1196.4,1202.3
1493,Gold,GC,2018-09-05,0.23284823284822664,1202.5,1212.7,1200.5,1205.3
1494,Gold,GC,2018-09-06,-0.31519575315195425,1205.6,1209.0,1198.7,1201.8
1495,Gold,GC,2018-09-09,0.02498542516865143,1200.7,1203.8,1196.2,1201.0
1496,Gold,GC,2018-09-10,0.26657780739751047,1200.4,1204.8,1192.7,1203.6
1497,Gold,GC,2018-09-11,0.6730369754881451,1203.5,1213.9,1197.6,1211.6
1498,Gold,GC,2018-09-12,-0.4948861761794774,1212.4,1218.0,1205.0,1206.4
1499,Gold,GC,2018-09-13,-0.6878833084700773,1206.6,1213.8,1197.7,1198.3
1500,Gold,GC,2018-09-16,0.5250875145857492,1199.8,1209.7,1197.5,1206.1
1501,Gold,GC,2018-09-17,-0.2901193633952204,1206.4,1208.2,1200.3,1202.9
1502,Gold,GC,2018-09-18,0.49052211506484866,1202.8,1211.0,1202.2,1208.7
1503,Gold,GC,2018-09-19,0.2564526803441538,1208.8,1213.2,1205.1,1211.9
1504,Gold,GC,2018-09-20,-0.7260127052223311,1212.1,1215.8,1196.0,1203.3
1505,Gold,GC,2018-09-23,-0.04983388704317804,1204.0,1208.8,1198.6,1203.4
1506,Gold,GC,2018-09-24,0.2161083866677842,1203.1,1207.9,1201.3,1205.7
1507,Gold,GC,2018-09-25,-0.5806719203649919,1205.5,1206.9,1194.6,1198.5
1508,Gold,GC,2018-09-26,-1.0426224038702117,1198.9,1202.6,1185.6,1186.4
1509,Gold,GC,2018-09-27,0.8004718570947063,1186.8,1198.0,1184.3,1196.3
1510,Gold,GC,2018-09-30,-0.29261767410751816,1196.1,1196.5,1188.1,1192.6
1511,Gold,GC,2018-10-01,1.2241133562505269,1192.7,1212.3,1192.2,1207.3
1512,Gold,GC,2018-10-02,-0.4888152444076326,1207.0,1212.3,1200.4,1201.1
1513,Gold,GC,2018-10-03,0.1914433161311706,1201.4,1210.7,1199.6,1203.7
1514,Gold,GC,2018-10-04,0.24923153609702808,1203.7,1209.8,1200.9,1206.7
1515,Gold,GC,2018-10-07,-1.259633711775919,1206.7,1208.0,1186.0,1191.5
1516,Gold,GC,2018-10-08,0.07549068948161164,1192.2,1195.8,1186.6,1193.1
1517,Gold,GC,2018-10-09,0.4527542550515449,1192.7,1198.6,1188.5,1198.1
1518,Gold,GC,2018-10-10,2.487686785207444,1197.9,1230.0,1194.7,1227.7
1519,Gold,GC,2018-10-11,-0.49686405473651973,1227.7,1228.1,1219.3,1221.6
1520,Gold,GC,2018-10-14,0.7615460203078896,1221.2,1236.9,1220.4,1230.5
1521,Gold,GC,2018-10-15,-0.19504266558310235,1230.5,1235.9,1226.3,1228.1
1522,Gold,GC,2018-10-16,-0.20358306188924757,1228.0,1232.9,1223.7,1225.5
1523,Gold,GC,2018-10-17,0.27743778049776324,1225.5,1233.6,1221.7,1228.9
1524,Gold,GC,2018-10-18,0.11395083835260778,1228.6,1234.1,1226.2,1230.0
1525,Gold,GC,2018-10-21,-0.4550995530272104,1230.5,1232.6,1222.8,1224.9
1526,Gold,GC,2018-10-22,0.6611705166925219,1225.1,1243.0,1224.5,1233.2
1527,Gold,GC,2018-10-23,0.21073107472849983,1233.8,1238.0,1228.3,1236.4
1528,Gold,GC,2018-10-24,-0.16173378618793777,1236.6,1242.0,1230.5,1234.6
1529,Gold,GC,2018-10-25,0.05669393374910214,1234.7,1246.0,1232.5,1235.4
1530,Gold,GC,2018-10-28,-0.4205758654157279,1236.4,1237.6,1226.1,1231.2
1531,Gold,GC,2018-10-29,-0.5925805666044539,1231.9,1232.5,1221.4,1224.6
1532,Gold,GC,2018-10-30,-0.7022127868049495,1224.7,1225.0,1213.4,1216.1
1533,Gold,GC,2018-10-31,1.5370705244123002,1216.6,1239.3,1216.1,1235.3
1534,Gold,GC,2018-11-01,-0.05666639682668517,1235.3,1238.4,1231.3,1234.6
1535,Gold,GC,2018-11-04,-0.12150668286756172,1234.5,1236.8,1228.4,1233.0
1536,Gold,GC,2018-11-05,-0.39727582292849206,1233.4,1237.8,1224.9,1228.5
1537,Gold,GC,2018-11-06,-0.08951094474734589,1228.9,1238.4,1224.2,1227.8
1538,Gold,GC,2018-11-07,-0.24435937118188633,1227.7,1228.5,1220.8,1224.7
1539,Gold,GC,2018-11-08,-1.1435105774728385,1224.3,1224.6,1207.2,1210.3
1540,Gold,GC,2018-11-11,-0.7849293563579209,1210.3,1212.0,1200.6,1200.8
1541,Gold,GC,2018-11-12,0.14153692448589084,1201.1,1205.5,1196.6,1202.8
1542,Gold,GC,2018-11-13,0.7149983372131885,1202.8,1217.2,1198.1,1211.4
1543,Gold,GC,2018-11-14,0.17329592341971534,1211.8,1217.0,1207.1,1213.9
1544,Gold,GC,2018-11-15,0.6175889328063278,1214.4,1226.0,1213.7,1221.9
1545,Gold,GC,2018-11-18,0.17994438082774877,1222.6,1226.5,1218.5,1224.8
1546,Gold,GC,2018-11-19,-0.21231422505307762,1224.6,1229.5,1220.3,1222.0
1547,Gold,GC,2018-11-20,0.35176701570679825,1222.4,1230.9,1220.1,1226.7
1548,Gold,GC,2018-11-21,0.08966416693839108,1226.8,1229.7,1225.5,1227.9
1549,Gold,GC,2018-11-22,-0.35021990552206717,1227.8,1229.2,1220.3,1223.5
1550,Gold,GC,2018-11-25,-0.1307296347740845,1223.9,1228.6,1221.7,1222.3
1551,Gold,GC,2018-11-26,-0.6625224930475895,1222.6,1225.2,1211.4,1214.5
1552,Gold,GC,2018-11-27,0.5599934118421999,1214.3,1227.7,1210.5,1221.1
1553,Gold,GC,2018-11-28,0.22003096732133542,1227.1,1234.9,1226.7,1229.8
1554,Gold,GC,2018-11-29,-0.17074558907228266,1229.9,1231.1,1221.8,1227.8
1555,Gold,GC,2018-12-02,0.667861215181631,1227.8,1240.4,1226.6,1236.0
1556,Gold,GC,2018-12-03,0.6147375232548882,1236.3,1247.5,1235.8,1243.9
1557,Gold,GC,2018-12-04,-0.16069419893942438,1244.6,1244.8,1238.7,1242.6
1558,Gold,GC,2018-12-05,0.008045052292828814,1243.0,1249.9,1240.0,1243.1
1559,Gold,GC,2018-12-06,0.876840157670344,1243.1,1255.8,1242.6,1254.0
1560,Gold,GC,2018-12-09,-0.4619305511309193,1255.6,1256.6,1246.9,1249.8
1561,Gold,GC,2018-12-10,-0.11201792286765055,1249.8,1255.1,1245.8,1248.4
1562,Gold,GC,2018-12-11,0.17623968597293072,1248.3,1252.6,1247.1,1250.5
1563,Gold,GC,2018-12-12,-0.3518029903254245,1250.7,1251.7,1244.4,1246.3
1564,Gold,GC,2018-12-13,-0.3129513721713977,1246.2,1247.3,1236.5,1242.3
1565,Gold,GC,2018-12-16,0.5551979401351872,1242.8,1252.2,1239.4,1249.7
1566,Gold,GC,2018-12-17,0.28806913659278166,1249.7,1254.5,1249.0,1253.3
1567,Gold,GC,2018-12-18,-0.5424810530514605,1253.5,1262.2,1245.3,1246.7
1568,Gold,GC,2018-12-19,1.315156375300731,1247.0,1270.3,1246.2,1263.4
1569,Gold,GC,2018-12-20,-0.34823901859914486,1263.5,1266.2,1257.1,1259.1
1570,Gold,GC,2018-12-23,0.9359879432061575,1260.7,1273.9,1260.0,1272.5
1571,Gold,GC,2018-12-25,-0.2905378877110394,1273.5,1282.3,1267.4,1269.8
1572,Gold,GC,2018-12-26,0.6298716636485295,1270.1,1281.6,1269.1,1278.1
1573,Gold,GC,2018-12-27,0.4147104851330141,1278.0,1284.7,1276.5,1283.3
1574,Gold,GC,2018-12-30,0.1325019485580725,1283.0,1286.5,1279.7,1284.7
1575,Gold,GC,2019-01-01,0.11673151750973432,1285.0,1291.0,1280.6,1286.5
1576,Gold,GC,2019-01-02,0.597594101668605,1288.5,1296.9,1286.4,1296.2
1577,Gold,GC,2019-01-03,-0.7944465869649093,1296.5,1300.4,1278.1,1286.2
1578,Gold,GC,2019-01-06,0.2564102564102626,1287.0,1297.0,1284.1,1290.3
1579,Gold,GC,2019-01-07,-0.2945964803473373,1289.9,1291.4,1280.2,1286.1
1580,Gold,GC,2019-01-08,0.668688282404176,1286.1,1295.0,1280.9,1294.7
1581,Gold,GC,2019-01-09,-0.5870085734147068,1294.7,1298.0,1286.7,1287.1
1582,Gold,GC,2019-01-10,0.023299161230212917,1287.6,1295.7,1287.0,1287.9
1583,Gold,GC,2019-01-13,0.2950310559006226,1288.0,1296.6,1287.7,1291.8
1584,Gold,GC,2019-01-14,-0.23212627669451535,1292.4,1294.8,1286.5,1289.4
1585,Gold,GC,2019-01-15,0.30241935483871885,1289.6,1295.4,1287.6,1293.5
1586,Gold,GC,2019-01-16,-0.17775716825104837,1293.9,1295.0,1288.3,1291.6
1587,Gold,GC,2019-01-17,-0.8204969424878215,1291.9,1292.2,1280.1,1281.3
1588,Gold,GC,2019-01-20,-0.0858905286171705,1280.7,1283.0,1276.0,1279.6
1589,Gold,GC,2019-01-21,0.43780783363303044,1279.1,1285.0,1276.7,1284.7
1590,Gold,GC,2019-01-22,-0.21018215787013617,1284.6,1286.0,1277.7,1281.9
1591,Gold,GC,2019-01-23,-0.17936520315058146,1282.3,1283.9,1275.3,1280.0
1592,Gold,GC,2019-01-24,1.7498632919303247,1280.1,1303.4,1278.9,1302.5
1593,Gold,GC,2019-01-27,0.015357444521228558,1302.3,1303.7,1296.5,1302.5
1594,Gold,GC,2019-01-28,0.6065259117082604,1302.5,1310.8,1301.7,1310.4
1595,Gold,GC,2019-01-29,0.6074411541381863,1317.0,1328.6,1313.5,1325.0
1596,Gold,GC,2019-01-30,0.022634676324116754,1325.4,1331.1,1322.2,1325.7
1597,Gold,GC,2019-01-31,-0.3016591251885359,1326.0,1328.2,1320.6,1322.0
1598,Gold,GC,2019-02-03,-0.46121276274004686,1322.6,1323.6,1312.7,1316.5
1599,Gold,GC,2019-02-04,0.18985419198055808,1316.8,1321.0,1314.8,1319.3
1600,Gold,GC,2019-02-05,-0.6745490374412668,1319.4,1319.9,1309.6,1310.5
1601,Gold,GC,2019-02-06,0.22122206117933274,1310.9,1315.8,1306.4,1313.8
1602,Gold,GC,2019-02-07,0.29673590504451397,1314.3,1319.5,1311.5,1318.2
1603,Gold,GC,2019-02-10,-0.4931340565966025,1318.1,1318.7,1307.1,1311.6
1604,Gold,GC,2019-02-11,0.19823116803904384,1311.6,1318.3,1310.0,1314.2
1605,Gold,GC,2019-02-12,-0.3804306474929575,1314.3,1321.7,1308.1,1309.3
1606,Gold,GC,2019-02-13,0.46579108124619495,1309.6,1317.4,1304.7,1315.7
1607,Gold,GC,2019-02-14,0.7221588749524841,1315.5,1325.8,1314.3,1325.0
1608,Gold,GC,2019-02-17,0.3547169811320714,1325.0,1330.8,1323.8,1329.7
1609,Gold,GC,2019-02-18,1.120975022569965,1329.2,1345.0,1325.9,1344.1
1610,Gold,GC,2019-02-19,-0.20090780564031263,1343.9,1349.8,1339.8,1341.2
1611,Gold,GC,2019-02-20,-1.1701572631735928,1341.7,1344.3,1323.3,1326.0
1612,Gold,GC,2019-02-21,0.3695881731784567,1325.8,1335.6,1323.8,1330.7
1613,Gold,GC,2019-02-24,-0.16517756588332588,1331.9,1334.9,1327.3,1329.7
1614,Gold,GC,2019-02-25,0.08271298593878385,1329.9,1332.4,1325.5,1331.0
1615,Gold,GC,2019-02-26,-0.6987227648384646,1331.0,1332.0,1318.4,1321.7
1616,Gold,GC,2019-02-27,-0.5296209427252876,1321.7,1328.9,1314.0,1314.7
1617,Gold,GC,2019-02-28,-1.5963511972634024,1315.5,1316.5,1291.3,1294.5
1618,Gold,GC,2019-03-03,-0.5176143386897536,1294.4,1298.1,1283.8,1287.7
1619,Gold,GC,2019-03-04,0.06212144742971759,1287.8,1290.6,1282.0,1288.6
1620,Gold,GC,2019-03-05,-0.13190564866543752,1288.8,1291.8,1284.3,1287.1
1621,Gold,GC,2019-03-06,-0.09321836401771577,1287.3,1289.6,1280.8,1286.1
1622,Gold,GC,2019-03-07,0.924846506567178,1286.7,1301.3,1285.6,1298.6
1623,Gold,GC,2019-03-10,-0.3774456940379025,1298.2,1299.2,1290.6,1293.3
1624,Gold,GC,2019-03-11,0.6338899196042149,1293.6,1302.6,1292.0,1301.8
1625,Gold,GC,2019-03-12,0.5914887079428581,1301.8,1311.6,1300.6,1309.5
1626,Gold,GC,2019-03-13,-1.046200840015274,1309.5,1310.3,1292.5,1295.8
1627,Gold,GC,2019-03-14,0.5171349181846381,1295.6,1306.3,1293.7,1302.3
1628,Gold,GC,2019-03-17,0.11520737327188613,1302.0,1306.7,1298.0,1303.5
1629,Gold,GC,2019-03-18,0.19943238475109126,1303.7,1310.8,1302.1,1306.3
1630,Gold,GC,2019-03-19,0.49770290964778496,1306.0,1317.2,1298.1,1312.5
1631,Gold,GC,2019-03-20,-0.28186181153348855,1312.7,1320.2,1302.8,1309.0
1632,Gold,GC,2019-03-21,0.3131444283204843,1309.3,1314.7,1306.5,1313.4
1633,Gold,GC,2019-03-24,0.6319957359323922,1313.3,1324.5,1310.6,1321.6
