,Instrument,Ticker,Date,% change,open,high,low,close
2121,Nasdaq 100,NQ,2021-03-08,3.5822044023246917,12345.75,12867.5,12326.0,12788.0
2122,Nasdaq 100,NQ,2021-03-09,-0.1853730877302553,12812.0,12993.25,12703.0,12788.25
2123,Nasdaq 100,NQ,2021-03-10,1.940173111115456,12795.25,13119.25,12724.25,13043.5
2124,Nasdaq 100,NQ,2021-03-11,-0.9096131750287242,13055.0,13095.0,12768.25,12936.25
2125,Nasdaq 100,NQ,2021-03-14,1.0747284184482169,12933.5,13089.25,12862.5,13072.5
2126,Nasdaq 100,NQ,2021-03-15,0.6138606287768624,13073.0,13287.25,13048.25,13153.25
2127,Nasdaq 100,NQ,2021-03-16,0.07979026558760438,13159.5,13271.0,12934.25,13170.0
2128,Nasdaq 100,NQ,2021-03-17,-3.0105406840069833,13187.0,13267.0,12762.0,12790.0
2129,Nasdaq 100,NQ,2021-03-18,0.2501270176261414,12793.5,12898.25,12681.75,12825.5
2130,Nasdaq 100,NQ,2021-03-21,1.9910986179433081,12807.0,13157.0,12788.5,13062.0
2131,Nasdaq 100,NQ,2021-03-22,-0.2965031754533669,13069.0,13172.0,12979.0,13030.25
2132,Nasdaq 100,NQ,2021-03-23,-1.9482385394915838,13050.25,13145.25,12784.0,12796.0
2133,Nasdaq 100,NQ,2021-03-24,-0.08591736311801412,12803.0,12859.5,12609.75,12792.0
2134,Nasdaq 100,NQ,2021-03-25,1.2441649250962001,12799.75,12988.5,12676.25,12959.0
2135,Nasdaq 100,NQ,2021-03-28,-0.08862686164576417,12975.75,13003.0,12807.5,12964.25
2136,Nasdaq 100,NQ,2021-03-29,-0.6531791907514446,12975.0,12984.0,12776.5,12890.25
2137,Nasdaq 100,NQ,2021-03-30,1.5064270342581239,12894.75,13158.0,12858.25,13089.0
2138,Nasdaq 100,NQ,2021-03-31,1.7774638206880695,13094.5,13332.5,13090.25,13327.25
2139,Nasdaq 100,NQ,2021-04-01,0.10314691872022763,13330.5,13393.0,13325.5,13344.25
2140,Nasdaq 100,NQ,2021-04-04,1.9604168228502914,13339.0,13615.0,13304.25,13600.5
2141,Nasdaq 100,NQ,2021-04-05,-0.15069374253423007,13603.75,13655.0,13524.25,13583.25
2142,Nasdaq 100,NQ,2021-04-06,0.2982217149589417,13580.5,13641.0,13512.5,13621.0
2143,Nasdaq 100,NQ,2021-04-07,1.2334122570343027,13620.75,13789.75,13615.5,13788.75
2144,Nasdaq 100,NQ,2021-04-08,0.17771007870017286,13786.5,13841.75,13648.25,13811.0
2145,Nasdaq 100,NQ,2021-04-11,0.050659477845528045,13817.75,13832.25,13732.0,13824.75
2146,Nasdaq 100,NQ,2021-04-12,1.088607594936704,13825.0,13994.0,13772.75,13975.5
2147,Nasdaq 100,NQ,2021-04-13,-1.076711201731328,13977.75,14029.0,13772.75,13827.25
2148,Nasdaq 100,NQ,2021-04-14,1.2367107832501603,13827.0,14034.25,13789.25,13998.0
2149,Nasdaq 100,NQ,2021-04-15,0.15712041136980304,14002.0,14059.5,13952.75,14024.0
2150,Nasdaq 100,NQ,2021-04-18,-0.6791050110801393,13989.0,14052.25,13821.0,13894.0
2151,Nasdaq 100,NQ,2021-04-19,-1.1870503597122308,13900.0,13933.75,13719.25,13735.0
2152,Nasdaq 100,NQ,2021-04-20,1.1008005822416322,13740.0,13926.5,13700.5,13891.25
2153,Nasdaq 100,NQ,2021-04-21,-0.9714676357356211,13896.5,13944.75,13701.75,13761.5
2154,Nasdaq 100,NQ,2021-04-22,1.0649124082285368,13757.0,13981.0,13737.0,13903.5
2155,Nasdaq 100,NQ,2021-04-25,0.7327717811023859,13919.75,14039.25,13865.5,14021.75
2156,Nasdaq 100,NQ,2021-04-26,-0.5294212018039559,14024.75,14050.0,13912.5,13950.5
2157,Nasdaq 100,NQ,2021-04-27,0.09494464548028247,13955.5,13993.5,13878.0,13968.75
2158,Nasdaq 100,NQ,2021-04-28,-0.20216839016710253,13973.5,14064.0,13818.5,13945.25
2159,Nasdaq 100,NQ,2021-04-29,-0.5950567275464635,13948.25,13956.75,13819.75,13865.25
2160,Nasdaq 100,NQ,2021-05-02,-0.6862268330901884,13880.25,13947.5,13772.0,13785.0
2161,Nasdaq 100,NQ,2021-05-03,-1.9096844396082702,13785.0,13792.5,13380.75,13521.75
2162,Nasdaq 100,NQ,2021-05-04,-0.3123671515442794,13525.75,13665.5,13462.75,13483.5
2163,Nasdaq 100,NQ,2021-05-05,0.9029219816078324,13484.0,13611.5,13388.75,13605.75
2164,Nasdaq 100,NQ,2021-05-06,0.7418561092952416,13614.5,13818.0,13588.25,13715.5
2165,Nasdaq 100,NQ,2021-05-09,-2.9632599504300856,13718.0,13752.0,13305.5,13311.5
2166,Nasdaq 100,NQ,2021-05-10,0.0037547403597102402,13316.5,13375.75,13065.25,13317.0
2167,Nasdaq 100,NQ,2021-05-11,-2.672421882330866,13321.25,13351.75,12959.75,12965.25
2168,Nasdaq 100,NQ,2021-05-12,0.9445783132530181,12968.75,13223.75,12915.0,13091.25
2169,Nasdaq 100,NQ,2021-05-13,2.313860252004588,13095.0,13426.25,13071.0,13398.0
2170,Nasdaq 100,NQ,2021-05-16,-0.5100801554529966,13380.25,13448.5,13182.75,13312.0
2171,Nasdaq 100,NQ,2021-05-17,-0.8998008791373877,13308.5,13432.25,13178.5,13188.75
2172,Nasdaq 100,NQ,2021-05-18,0.2787892580792004,13182.0,13243.0,12954.25,13218.75
2173,Nasdaq 100,NQ,2021-05-19,2.032827805302375,13220.5,13522.75,13150.75,13489.25
2174,Nasdaq 100,NQ,2021-05-20,-0.5818047063183229,13492.5,13570.0,13395.75,13414.0
2175,Nasdaq 100,NQ,2021-05-23,1.9799021255930427,13384.5,13686.0,13356.5,13649.5
2176,Nasdaq 100,NQ,2021-05-24,0.08603961483542832,13656.5,13738.75,13606.75,13668.25
2177,Nasdaq 100,NQ,2021-05-25,0.23774254311369702,13670.25,13728.5,13656.0,13702.75
2178,Nasdaq 100,NQ,2021-05-26,-0.07115489874109926,13702.5,13720.75,13620.25,13692.75
2179,Nasdaq 100,NQ,2021-05-27,-0.06024206356450179,13694.75,13763.5,13662.75,13686.5
2180,Nasdaq 100,NQ,2021-05-30,-0.3230162785604733,13699.0,13719.5,13651.5,13654.75
2181,Nasdaq 100,NQ,2021-05-31,-0.09516489147542018,13660.5,13773.0,13592.25,13647.5
2182,Nasdaq 100,NQ,2021-06-01,0.1739512570267152,13653.25,13712.75,13603.25,13677.0
2183,Nasdaq 100,NQ,2021-06-02,-1.091048649438946,13679.5,13707.75,13462.25,13530.25
2184,Nasdaq 100,NQ,2021-06-03,1.7107912871579742,13531.75,13783.75,13467.75,13763.25
2185,Nasdaq 100,NQ,2021-06-06,0.35939230029222813,13773.25,13824.0,13691.5,13822.75
2186,Nasdaq 100,NQ,2021-06-07,-0.07415177602545953,13823.0,13917.25,13741.75,13812.75
2187,Nasdaq 100,NQ,2021-06-08,-0.010859335408667903,13813.0,13904.25,13803.5,13811.5
2188,Nasdaq 100,NQ,2021-06-09,1.1326626619381983,13817.0,13976.5,13726.0,13973.5
2189,Nasdaq 100,NQ,2021-06-10,0.12343028871954687,13975.5,13997.75,13932.25,13992.75
2190,Nasdaq 100,NQ,2021-06-13,0.8487599170895521,13991.0,14126.0,13957.0,14109.75
2191,Nasdaq 100,NQ,2021-06-14,-0.5190985755793349,14111.0,14155.25,14000.75,14037.75
2192,Nasdaq 100,NQ,2021-06-15,-0.7710663152646191,14039.0,14095.75,13830.25,13930.75
2193,Nasdaq 100,NQ,2021-06-16,1.6928484326805773,13941.0,14199.0,13841.75,14177.0
2194,Nasdaq 100,NQ,2021-06-17,-1.144217207334279,14180.0,14204.75,14010.0,14017.75
2195,Nasdaq 100,NQ,2021-06-20,0.8183130983580185,14022.75,14144.0,13958.5,14137.5
2196,Nasdaq 100,NQ,2021-06-21,0.9319680973349591,14136.75,14279.25,14066.5,14268.5
2197,Nasdaq 100,NQ,2021-06-22,0.0017514361776704845,14274.0,14315.75,14231.75,14274.25
2198,Nasdaq 100,NQ,2021-06-23,0.5866797429116843,14275.25,14422.0,14270.0,14359.0
2199,Nasdaq 100,NQ,2021-06-24,-0.24189478447000567,14365.75,14394.25,14313.25,14331.0
2200,Nasdaq 100,NQ,2021-06-27,1.0979244000627375,14345.25,14519.75,14333.25,14502.75
2201,Nasdaq 100,NQ,2021-06-28,0.5394877451825266,14504.5,14584.75,14468.75,14582.75
2202,Nasdaq 100,NQ,2021-06-29,-0.20055194638234752,14584.75,14598.5,14518.25,14555.5
2203,Nasdaq 100,NQ,2021-06-30,-0.12707353092694973,14558.5,14606.25,14471.0,14540.0
2204,Nasdaq 100,NQ,2021-07-01,1.0812204555221285,14543.75,14729.0,14513.25,14701.0
2205,Nasdaq 100,NQ,2021-07-04,-0.08330216585630978,14705.5,14721.75,14674.5,14693.25
2206,Nasdaq 100,NQ,2021-07-05,0.46955545347827865,14694.75,14790.0,14625.25,14763.75
2207,Nasdaq 100,NQ,2021-07-06,0.30986487859392753,14764.5,14883.75,14726.25,14810.25
2208,Nasdaq 100,NQ,2021-07-07,-0.6683769916284064,14812.0,14822.0,14540.5,14713.0
2209,Nasdaq 100,NQ,2021-07-08,0.7069900239628879,14710.25,14832.0,14640.75,14814.25
2210,Nasdaq 100,NQ,2021-07-11,0.3507825148408017,14824.0,14888.5,14785.0,14876.0
2211,Nasdaq 100,NQ,2021-07-12,-0.10080645161289681,14880.0,14994.75,14794.5,14865.0
2212,Nasdaq 100,NQ,2021-07-13,0.1815766909329284,14869.75,14996.0,14841.25,14896.75
2213,Nasdaq 100,NQ,2021-07-14,-0.7955689828801553,14895.0,14962.75,14708.25,14776.5
2214,Nasdaq 100,NQ,2021-07-15,-0.7443245254931128,14778.5,14869.5,14656.0,14668.5
2215,Nasdaq 100,NQ,2021-07-18,-0.5282980282554206,14669.75,14682.5,14445.0,14592.25
2216,Nasdaq 100,NQ,2021-07-19,0.9113490364025694,14593.75,14782.5,14516.75,14726.75
2217,Nasdaq 100,NQ,2021-07-20,0.7366044909112475,14729.75,14839.5,14668.25,14838.25
2218,Nasdaq 100,NQ,2021-07-21,0.9452878831280458,14836.75,14982.75,14826.75,14977.0
2219,Nasdaq 100,NQ,2021-07-22,0.7460195600654203,14979.5,15117.25,14934.25,15091.25
2220,Nasdaq 100,NQ,2021-07-25,0.1755199364154123,15098.0,15134.0,15038.75,15124.5
2221,Nasdaq 100,NQ,2021-07-26,-1.5900563627047433,15125.25,15131.5,14774.25,14884.75
2222,Nasdaq 100,NQ,2021-07-27,0.7327361645631356,14875.75,15074.5,14866.0,14984.75
2223,Nasdaq 100,NQ,2021-07-28,-0.5005088506648434,14984.75,15084.0,14905.0,14909.75
2224,Nasdaq 100,NQ,2021-07-29,0.41092903507153267,14905.25,14980.0,14811.25,14966.5
2225,Nasdaq 100,NQ,2021-08-01,-0.08682439765574657,14972.75,15056.25,14932.25,14959.75
2226,Nasdaq 100,NQ,2021-08-02,0.4862236628849246,14962.25,15050.0,14849.0,15035.0
2227,Nasdaq 100,NQ,2021-08-03,0.28926718978587473,15038.0,15108.0,14997.0,15081.5
2228,Nasdaq 100,NQ,2021-08-04,0.5967477248993021,15081.75,15172.5,15069.25,15171.75
2229,Nasdaq 100,NQ,2021-08-05,-0.4944701752072689,15167.75,15169.75,15047.25,15092.75
2230,Nasdaq 100,NQ,2021-08-08,0.24187803382979212,15090.25,15145.5,15003.25,15126.75
2231,Nasdaq 100,NQ,2021-08-09,-0.5337519623233931,15128.75,15157.25,14994.5,15048.0
2232,Nasdaq 100,NQ,2021-08-10,-0.24260551678298725,15045.0,15119.0,14963.0,15008.5
2233,Nasdaq 100,NQ,2021-08-11,0.47306526301761664,15008.5,15090.5,14941.25,15079.5
2234,Nasdaq 100,NQ,2021-08-12,0.2801770586382446,15079.75,15141.75,15055.25,15122.0
2235,Nasdaq 100,NQ,2021-08-15,0.1041718339203328,15119.25,15139.0,14917.25,15135.0
2236,Nasdaq 100,NQ,2021-08-16,-1.0722664639989432,15131.5,15133.75,14897.0,14969.25
2237,Nasdaq 100,NQ,2021-08-17,-0.8733989078338737,14970.25,15037.25,14806.5,14839.5
2238,Nasdaq 100,NQ,2021-08-18,0.6991239892183359,14840.0,14999.0,14710.5,14943.75
2239,Nasdaq 100,NQ,2021-08-19,1.0138356783162976,14943.25,15100.0,14851.0,15094.75
2240,Nasdaq 100,NQ,2021-08-22,1.5788601722995423,15090.0,15337.5,15086.5,15328.25
2241,Nasdaq 100,NQ,2021-08-23,0.23814184119527226,15327.0,15384.0,15309.5,15363.5
